"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.490145626E0,-2.210099399E-1,3.713226318E-1,1.023429871E0
7.499895626E0,5.248932838E-1,4.424953461E-2,-7.669351101E-1
7.509645626E0,1.008021593E0,7.952594757E-2,-2.555708170E0
7.519395626E0,7.624248266E-1,-1.253242493E-1,-3.026570320E0
7.529145730E0,-2.452025414E-1,-1.765804291E-1,-1.787326455E0
7.538895730E0,-8.367874026E-1,-1.494483948E-1,-4.329181910E-1
7.548645730E0,-7.635468245E-1,-4.265937805E-1,2.865166068E-1
7.558395730E0,-7.555120587E-1,-7.159996033E-1,2.956706882E-1
7.568145834E0,-3.612397909E-1,-9.904985428E-1,6.229865551E-2
7.577895834E0,5.426297188E-1,-1.177190781E0,-5.410653353E-2
7.587645834E0,1.205971956E0,-1.325306892E0,-1.756821871E-1
7.597395834E0,1.718190193E0,-1.365124702E0,-5.429671407E-1
7.607145834E0,2.482979059E0,-1.254021645E0,-1.166376710E0
7.616895939E0,2.661450863E0,-1.450557709E0,-1.548454762E0
7.626645939E0,1.810573816E0,-2.052622795E0,-1.574815154E0
7.636395939E0,3.853254318E-1,-2.963659286E0,-2.188366055E-1
7.646145939E0,-1.012131214E0,-3.149936676E0,2.077785492E0
7.655895939E0,-1.831961632E0,-3.159214973E0,2.872534275E0
7.665646043E0,-1.847778797E0,-2.733404636E0,2.273256779E0
7.675396043E0,-8.750936389E-2,-1.727248192E0,6.416023970E-1
7.685146043E0,2.468442678E0,-7.113656998E-1,-1.915154099E0
7.694896043E0,3.771419764E0,-7.083425522E-1,-3.514290094E0
7.704646043E0,2.401336193E0,-2.150368214E0,-4.176305771E0
7.714396043E0,1.238241911E0,-3.695464134E0,-4.651765823E0
7.724146043E0,8.212140799E-1,-4.512702942E0,-3.607815742E0
7.733896147E0,-2.328686118E-1,-4.790680885E0,-9.733742476E-1
7.743646147E0,-2.398193836E0,-5.414097786E0,1.094369769E0
7.753396147E0,-3.818531513E0,-5.920788288E0,2.816002846E0
7.763146147E0,-3.735054970E0,-6.051395416E0,3.334568739E0
7.772896147E0,-2.265246153E0,-5.465091705E0,2.007426739E0
7.782646147E0,-6.567991376E-1,-4.733942509E0,-6.624205112E-1
7.792396251E0,2.149109840E-1,-4.478276730E0,-2.759730816E0
7.802146251E0,7.279416323E-1,-4.385494709E0,-4.058920860E0
7.811896251E0,9.369392991E-1,-4.495081902E0,-4.803761959E0
7.821646251E0,8.795782924E-1,-5.209221363E0,-4.658793926E0
7.831396251E0,3.260457814E-1,-6.154868603E0,-3.025620461E0
7.841146251E0,-6.193482876E-1,-5.983695030E0,-1.440799713E0
7.850896251E0,-1.437688112E0,-4.764657021E0,-5.325556993E-1
7.860646251E0,-9.753399491E-1,-3.197732925E0,6.936895847E-2
7.870396355E0,4.638017714E-1,-1.519203186E0,-9.715056419E-2
7.880146355E0,1.110162973E0,-5.911998749E-1,-8.159019947E-1
7.889896355E0,1.219158053E0,-3.101215363E-1,-1.086017489E0
7.899646355E0,1.346045017E0,-6.212520599E-2,-1.700932026E0
7.909396355E0,1.484138846E0,2.072076797E-1,-2.525123358E0
7.919146355E0,1.172789097E0,4.329881668E-1,-3.025502443E0
7.928896355E0,8.052471876E-1,8.134336472E-1,-2.968244553E0
7.938646355E0,5.558780432E-1,1.037117958E0,-2.167791367E0
7.948396355E0,4.414224029E-1,1.131467819E0,-1.159804225E0
7.958146459E0,2.338264287E-1,8.850049973E-1,9.945678711E-2
7.967896459E0,-1.320294142E-1,3.883543015E-1,1.088953257E0
7.977646459E0,-4.993634224E-1,1.215219498E-1,1.672588110E0
7.987396459E0,-6.188688278E-1,7.726192474E-2,1.826403141E0
7.997146459E0,-4.413549900E-1,1.943111420E-1,1.442713141E0
8.006896459E0,-1.276248693E-1,2.447900772E-1,7.854892015E-1
8.016646459E0,1.165071130E-1,6.026363373E-2,-2.389351130E-1
8.026396459E0,3.184658587E-1,-4.586791992E-2,-8.791359663E-1
8.036146459E0,4.485937953E-1,-5.951786041E-2,-9.610904455E-1
8.045896459E0,4.094194770E-1,-3.392362595E-1,-9.213380814E-1
8.055646459E0,1.511821747E-1,-7.629690170E-1,-9.608878493E-1
8.065396459E0,-1.631487608E-1,-9.010095596E-1,-9.154119492E-1
8.075146564E0,-4.515474439E-1,-1.014760971E0,-8.084960580E-1
8.084896564E0,-7.186859250E-1,-1.052413940E0,-3.038924336E-1
8.094646564E0,-5.275331140E-1,-7.929573059E-1,4.629025459E-1
8.104396564E0,-1.516591907E-1,-4.355382919E-1,1.221815348E0
8.114146564E0,-1.532716155E-1,-7.296380997E-1,8.736464977E-1
8.123896564E0,-2.014204562E-1,-8.204317093E-1,1.882700920E-1
8.133646564E0,-1.906377077E-1,-5.451440811E-1,-2.007594109E-1
8.143396564E0,-2.021633983E-1,-3.719768524E-1,-5.780152678E-1
8.153146564E0,-4.291710258E-1,-2.648773193E-1,-1.087678432E0
8.162896564E0,-6.583931446E-1,-1.211137772E-1,-1.400145173E0
8.172646564E0,-7.096264362E-1,6.637668610E-2,-1.334550977E0
8.182396564E0,-6.565184593E-1,2.305145264E-1,-1.196296215E0
8.192146564E0,-3.290594816E-1,5.763368607E-1,-8.095905781E-1
8.201896564E0,-8.284246922E-2,7.207822800E-1,-1.190694571E-1
8.211646564E0,-9.025132656E-2,4.870624542E-1,4.206240177E-1
8.221396564E0,-3.378203511E-2,1.592941284E-1,8.749443293E-1
8.231146564E0,-9.729284048E-2,-5.970191956E-2,1.336342573E0
8.240896564E0,-1.009004116E-1,-8.396816254E-2,1.485129714E0
8.250646564E0,-9.169030190E-2,-7.331466675E-2,1.284753799E0
8.260396564E0,5.905407667E-2,6.602764130E-2,1.006000996E0
8.270146564E0,1.377016306E-1,1.839466095E-1,6.431386471E-1
8.279896564E0,1.129205525E-1,2.282094955E-1,3.068041801E-1
8.289646564E0,-1.037120819E-5,2.013969421E-1,1.063060760E-2
8.299396564E0,-1.363457441E-1,6.995964050E-2,-6.263530254E-2
8.309146564E0,-3.433420956E-1,-4.201412201E-2,-1.103098392E-1
8.318896564E0,-4.910531044E-1,-1.250267029E-1,-1.783664227E-1
8.328646564E0,-6.726558208E-1,-3.271579742E-1,-1.075299978E-1
8.338396564E0,-7.696421146E-1,-3.594875336E-1,4.998445511E-3
8.348146564E0,-7.221276760E-1,-1.891412735E-1,1.267497540E-1
8.357896564E0,-5.101407766E-1,-6.502056122E-2,3.175214529E-1
8.367646564E0,-1.579316258E-1,1.226415634E-1,5.439016819E-1
8.377396564E0,6.768617034E-2,2.331075668E-1,5.783313513E-1
8.387146564E0,1.216547191E-1,2.239341736E-1,3.473092318E-1
8.396896564E0,7.932758331E-2,1.576375961E-1,1.219960451E-1
8.406646564E0,1.989245862E-1,2.231264114E-1,-1.371828318E-1
8.416396564E0,2.855663300E-1,3.149576187E-1,-3.391408324E-1
8.426146564E0,1.740041971E-1,1.513872147E-1,-3.988415003E-1
8.435896564E0,5.089130998E-2,-8.559036255E-2,-3.123990297E-1
8.445646564E0,3.737032413E-3,-1.621398926E-1,-1.621314287E-1
8.455396564E0,-1.400667429E-2,-1.910762787E-1,-4.478180408E-2
8.465146564E0,-1.283014417E-1,-2.753210068E-1,1.502209902E-1
8.474896564E0,-2.073154449E-1,-2.546634674E-1,4.936659336E-2
8.484646564E0,-1.219648719E-1,-1.052856445E-1,8.254432678E-2
8.494396564E0,-1.486539841E-4,5.793952942E-2,2.409818172E-1
8.504146564E0,1.756180227E-1,2.205753326E-1,3.637063503E-1
8.513896564E0,1.830815971E-1,2.087116241E-1,3.766150475E-1
8.523646459E0,5.750533938E-2,1.976795197E-1,5.739104748E-2
8.533396459E0,1.018480062E-1,2.495937347E-1,-2.907179594E-1
8.543146459E0,2.598930001E-1,3.136453629E-1,-7.910430431E-2
8.552896459E0,2.503355443E-1,2.486743927E-1,1.269690990E-1
8.562646459E0,1.651021987E-1,1.573467255E-1,2.313889265E-1
8.572396459E0,1.475291550E-1,1.897687912E-1,4.899334908E-1
8.582146459E0,2.051073462E-1,1.760816574E-1,5.856186152E-1
8.591896459E0,2.289083302E-1,1.856212616E-1,5.383499861E-1
8.601646459E0,2.178975046E-1,1.803627014E-1,3.759154081E-1
8.611396459E0,3.647779822E-1,1.367511749E-1,1.758185625E-1
8.621146459E0,3.580362797E-1,3.352069855E-2,1.733744144E-1
8.630896459E0,2.512932420E-1,-1.051712036E-1,8.477270603E-2
8.640646459E0,1.887947321E-1,-4.080400467E-1,6.177926064E-2
8.650396355E0,1.005543470E-1,-6.885538101E-1,6.856715679E-2
8.660146355E0,1.674669832E-1,-7.310438156E-1,1.165395975E-1
8.669896355E0,3.062151372E-1,-6.505689621E-1,2.879766226E-1
8.679646355E0,5.616382360E-1,-5.198345184E-1,3.756756783E-1
8.689396355E0,7.543706894E-1,-3.328790665E-1,4.382194281E-1
8.699146355E0,4.102772176E-1,-4.952049255E-1,1.583461761E-1
8.708896355E0,-1.659193635E-2,-8.969106674E-1,-2.857396007E-1
8.718646355E0,-2.921676934E-1,-1.178490639E0,-4.404270649E-1
8.728396355E0,-5.170897841E-1,-1.320638657E0,-5.673828125E-1
8.738146355E0,-6.200629473E-1,-1.559694290E0,-5.935060382E-1
8.747896251E0,-7.267755270E-1,-1.736000538E0,-4.788172245E-1
8.757646251E0,-5.526425838E-1,-1.530293465E0,-6.019553542E-1
8.767396251E0,-2.417862415E-4,-1.048701286E0,-5.475856662E-1
8.777146251E0,4.354485273E-1,-6.231927872E-1,-9.662088752E-1
8.786896251E0,1.008124113E0,-2.888183594E-1,-1.723188519E0
8.796646251E0,1.455769777E0,-2.357769012E-2,-2.125468493E0
8.806396251E0,1.445389390E0,-1.015977859E-1,-2.312882423E0
8.816146147E0,1.268218160E0,-4.049043655E-1,-2.444183350E0
8.825896147E0,7.941576242E-1,-7.516431808E-1,-2.389283895E0
8.835646147E0,2.852270007E-1,-1.170885086E0,-2.073198557E0
8.845396147E0,-2.375540137E-1,-1.472184181E0,-1.622678757E0
8.855146147E0,-6.246247888E-1,-1.935891151E0,-1.284326792E0
8.864896147E0,-5.252772570E-1,-2.306688309E0,-8.610411882E-1
8.874646043E0,-3.470850587E-1,-2.636994362E0,-8.940849900E-1
8.884396043E0,-3.446862102E-2,-2.950316429E0,-1.169680476E0
8.894146043E0,2.438709587E-1,-3.430138111E0,-1.507936478E0
8.903896043E0,4.761256576E-1,-3.908813477E0,-1.675499439E0
8.913646043E0,5.505099893E-1,-4.429395676E0,-1.440486193E0
8.923396043E0,5.046898127E-1,-4.845996857E0,-1.381477475E0
8.933145939E0,2.086391598E-1,-5.063129902E0,-1.218345881E0
8.942895939E0,-3.902282119E-1,-5.033412933E0,-8.665877581E-1
8.952645939E0,-9.300803542E-1,-4.783786774E0,-6.732826233E-1
8.962395939E0,-1.605903864E0,-4.699877262E0,-4.857452512E-1
8.972145939E0,-2.132025957E0,-4.514641285E0,1.235882044E-1
8.981895939E0,-2.158614397E0,-4.127687931E0,1.698889136E-1
8.991645834E0,-1.224550009E0,-3.564446926E0,-5.257680416E-1
9.001395834E0,-1.265592873E-2,-2.908031464E0,-1.290730357E0
9.011145834E0,8.224994540E-1,-2.437977314E0,-1.450442076E0
9.020895834E0,1.167446613E0,-2.261449337E0,-1.122828722E0
9.030645834E0,9.096354842E-1,-2.474080563E0,-7.859362364E-1
9.040395730E0,2.335489094E-1,-2.644257545E0,7.337725163E-2
9.050145730E0,-3.479035497E-1,-2.458451748E0,5.635013580E-1
9.059895730E0,-8.278597593E-1,-1.870573997E0,1.139228821E0
9.069645730E0,-1.189294934E0,-1.302952766E0,1.096964955E0
9.079395626E0,-1.023794293E0,-9.660148621E-1,2.188895941E-1
9.089145626E0,-6.209518909E-1,-4.086370468E-1,-9.677006006E-1
9.098895626E0,2.978591621E-1,6.849575043E-2,-2.055754662E0
9.108645626E0,8.912475109E-1,-5.747032166E-2,-2.308760166E0
9.118395626E0,1.347037077E0,-3.515129089E-1,-1.561689734E0
9.128145522E0,1.366540790E0,-7.072000504E-1,1.533951759E-1
9.137895522E0,6.474983692E-1,-8.541450500E-1,2.117226124E0
9.147645522E0,-4.672776163E-2,-8.895502090E-1,3.983188391E0
9.157395522E0,-1.787041277E-1,-7.415838242E-1,4.893342495E0
9.167145418E0,-7.874927521E-1,-6.996116638E-1,4.644207954E0
9.176895418E0,-1.179879069E0,-6.626148224E-1,2.333760262E0
9.186645418E0,-7.451965809E-1,9.740943909E-1,-7.084599137E-1
9.196395418E0,4.563208818E-1,2.610498428E0,-2.786897898E0
9.206145314E0,8.145434856E-1,2.104788780E0,-2.265912294E0
9.215895314E0,6.173691750E-1,3.452997208E-1,9.569135308E-2
9.225645314E0,6.781784296E-1,-9.538221359E-1,1.932404041E0
9.235395314E0,4.563430548E-1,-1.708909035E0,3.234933376E0
9.245145209E0,-1.326811314E-2,-2.142082214E0,4.919424057E0
9.254895209E0,-4.636591673E-1,-2.100342751E0,5.642175198E0
9.264645209E0,-7.468379736E-1,-1.317564964E0,4.117642403E0
9.274395105E0,-3.294880986E-1,-4.647626877E-1,4.508236051E-1
9.284145105E0,-3.314403296E-1,3.379335403E-1,-2.842030287E0
9.293895105E0,-1.333186924E-1,8.639888763E-1,-3.492898941E0
9.303645105E0,7.317076921E-1,7.687931061E-1,-2.785584688E0
9.313395001E0,1.790526628E0,-9.099483490E-2,-1.281195164E0
9.323145001E0,1.828028202E0,-1.062378883E0,9.247687459E-1
9.332895001E0,6.100783348E-1,-2.187088966E0,3.345429659E0
9.342644897E0,-1.140202284E0,-2.592351913E0,4.998298645E0
9.352394897E0,-8.379347324E-1,-2.309361458E0,5.031322002E0
9.362144897E0,-1.077156067E0,-2.099374294E0,3.390891790E0
9.371894793E0,-1.644721508E0,-1.561482430E0,1.974304080E0
9.381644793E0,-2.087190628E0,-4.238805771E-1,3.744608164E-1
9.391394793E0,-1.302106380E0,7.146883011E-1,-1.859638214E0
9.401144793E0,4.171316624E-1,1.513304710E0,-4.390407562E0
9.410894689E0,3.318616390E0,2.713289261E0,-6.724237442E0
9.420644689E0,4.610047340E0,3.151585579E0,-6.822229385E0
9.430394689E0,2.002591372E0,1.141514778E0,-2.731864929E0
9.440144584E0,-1.500249147E0,-9.294624329E-1,2.281694889E0
9.449894584E0,-2.339163780E0,-1.527738571E0,6.569535732E0
9.459644584E0,-1.306327462E0,-8.318386078E-1,7.975697517E0
9.469394480E0,-7.358607054E-1,-2.766418457E-2,5.959597588E0
9.479144480E0,-1.383399367E-1,6.743640900E-1,1.710149169E0
9.488894376E0,2.348111629E0,2.644770622E0,-2.037638664E0
9.498644376E0,3.180372715E0,3.442126274E0,-3.046214581E0
9.508394376E0,1.971822023E0,3.274022102E0,-3.297532082E0
9.518144376E0,1.461491942E0,2.816572189E0,-2.524239063E0
9.527894272E0,1.600499392E0,2.120131493E0,2.239871621E-1
9.537644272E0,1.005512834E0,1.467294693E0,2.365409851E0
9.547394272E0,-6.208202839E-1,5.252161026E-1,4.062397480E0
9.557144168E0,-4.644984305E-1,7.507429123E-1,4.352523327E0
9.566894168E0,-1.056051254E-1,3.315289497E0,1.532073140E0
9.576644064E0,-4.250673056E-1,4.626056671E0,-1.683024883E0
9.586394064E0,-1.716846228E0,3.944478035E0,-2.622763872E0
9.596144064E0,-1.927123547E0,4.440104485E0,-3.829338551E0
9.605893959E0,6.394876242E-1,5.929986954E0,-2.776502371E0
9.615643959E0,2.968302727E0,7.108813286E0,-8.579615951E-1
9.625393959E0,3.390863895E0,7.672707558E0,1.234351397E0
9.635143855E0,1.660775185E0,7.567218781E0,4.848594666E0
9.644893855E0,1.365778089E0,7.057431221E0,5.767661095E0
9.654643751E0,1.981679678E0,6.683507919E0,4.449316025E0
9.664393751E0,1.552344799E0,5.701872826E0,1.851128101E0
9.674143751E0,9.251383543E-1,4.720293999E0,-1.123282194E0
9.683893647E0,8.707230091E-1,4.399554253E0,-2.484984875E0
9.693643543E0,1.351888657E0,3.758466721E0,-4.000084877E0
9.703393543E0,1.152756691E0,2.425168037E0,-4.467849255E0
9.713143543E0,1.097528338E0,1.860150337E0,-4.403283119E0
9.722893543E0,-1.431580186E-1,1.024641037E0,-3.068218708E0
9.732643439E0,-1.363887548E0,-1.974496841E-1,-1.646456718E0
9.742393439E0,-2.362461567E0,-3.816556931E-1,-1.433401108E-1
9.752143334E0,-2.656541586E0,2.346410751E-1,1.601015449E0
9.761893334E0,-1.615914226E0,4.740943909E-1,3.472467899E0
9.771643334E0,2.526162863E-1,1.790342331E0,4.069805145E0
9.781393230E0,1.504948378E0,3.423637390E0,3.756340981E0
9.791143230E0,1.274968386E0,4.258764267E0,2.230837345E0
9.800893126E0,9.406948686E-1,4.434264183E0,-7.123047113E-2
9.810643126E0,4.547278881E-1,4.096470833E0,-8.007234931E-1
9.820393022E0,5.405366421E-2,3.882859230E0,-9.556488991E-1
9.830143022E0,-2.332431078E-1,3.735261917E0,-1.752802372E0
9.839893022E0,-1.148087978E-1,3.566976547E0,-2.275394440E0
9.849642918E0,1.761935949E-1,3.952647209E0,-1.666989326E0
9.859392918E0,2.305107117E-1,4.130333900E0,-4.523204267E-1
9.869142814E0,6.579128504E-1,4.147311211E0,6.548676491E-1
9.878892814E0,6.767599583E-1,3.680602074E0,1.157239437E0
9.888642709E0,-6.522953510E-2,2.556481361E0,1.055250049E0
9.898392709E0,-5.834060907E-1,1.449283600E0,-3.092753291E-1
9.908142605E0,-7.520548701E-1,7.647047043E-1,-1.393214703E0
9.917892605E0,-8.856039047E-1,1.889019012E-1,-2.065204620E0
9.927642501E0,-8.627392650E-1,-6.077737808E-1,-2.683741570E0
9.937392501E0,-1.067527294E0,-1.209082603E0,-2.994426012E0
9.947142397E0,-1.111393213E0,-1.591291428E0,-2.787290096E0
9.956892397E0,-1.256057501E0,-1.842794418E0,-3.034553766E0
9.966642397E0,-1.353245020E0,-2.218745232E0,-3.183943510E0
9.976392293E0,-1.026699305E0,-2.608882904E0,-2.399575710E0
9.986142293E0,-9.748408794E-1,-2.703478813E0,-1.297490358E0
9.995892189E0,-1.532472134E0,-2.589862347E0,-9.531333447E-1
1.000564219E1,-1.936448812E0,-3.001344681E0,-3.652012944E-1
1.001539208E1,-1.501346588E0,-3.602906227E0,3.283014894E-1
1.002514208E1,-2.593800426E-1,-3.157338142E0,1.998280883E-1
1.003489198E1,7.857742310E-1,-2.467633724E0,5.020979643E-1
1.004464198E1,9.359924793E-1,-2.454423904E0,3.912195563E-1
1.005439188E1,4.490770102E-1,-2.656284332E0,4.086220264E-2
1.006414188E1,4.806971550E-2,-2.520755768E0,-5.230772495E-2
1.007389177E1,-1.517901421E-1,-2.308728218E0,1.382108033E-1
1.008364177E1,-3.740173578E-1,-2.151746273E0,-2.198740840E-3
1.009339167E1,-5.051700473E-1,-2.001754761E0,-1.461843252E-1
1.010314167E1,-5.907705426E-1,-1.481598854E0,2.962800860E-2
1.011289156E1,-3.405371904E-1,-7.234973907E-1,3.717519641E-1
1.012264156E1,-1.831518412E-1,1.740245819E-1,3.477258980E-1
1.013239146E1,-2.000650167E-1,9.598331451E-1,2.214885876E-2
1.014214146E1,-2.108119726E-1,1.471855164E0,-2.119658887E-1
1.015189136E1,-2.586967349E-1,2.028612137E0,-6.996105313E-1
1.016164125E1,-2.771533728E-1,2.442044258E0,-1.714604616E0
1.017139125E1,-8.881449699E-3,2.940063477E0,-2.617144585E0
1.018114115E1,6.254780293E-2,3.849977493E0,-1.973221779E0
1.019089115E1,6.015491486E-1,4.784010887E0,-1.046051502E0
1.020064104E1,1.921417236E0,5.345672607E0,-4.496883154E-1
1.021039104E1,2.538414001E0,5.598576546E0,1.082562208E-1
1.022014094E1,2.590775251E0,5.409589767E0,-3.917531967E-1
1.022989094E1,2.884044647E0,5.327429771E0,-8.743845224E-1
1.023964083E1,2.624465942E0,5.635255814E0,-7.202221155E-1
1.024939083E1,1.557084203E0,5.352410316E0,-4.182870388E-1
1.025914073E1,8.771923780E-1,4.889540672E0,1.069321036E-1
1.026889073E1,1.923793554E-1,4.398255348E0,1.784410596E0
1.027864063E1,6.981539726E-2,3.800793648E0,4.185118198E0
1.028839052E1,2.540869713E-1,4.189527512E0,6.275864601E0
1.029814052E1,7.566206455E-1,4.405531883E0,4.851049423E0
1.030789042E1,1.121124268E0,3.886701584E0,2.626409769E0
1.031764042E1,6.478956938E-1,2.883273125E0,-3.945354223E-1
1.032739031E1,-1.246684790E-1,6.237564087E-1,-2.619641781E0
1.033714031E1,-7.820239663E-1,-1.240528107E0,-4.379788399E0
1.034689021E1,-1.785453677E0,-1.336410522E0,-4.509618759E0
1.035664021E1,-2.517821312E0,-1.737326622E0,-2.923500776E0
1.036639010E1,-1.587253809E0,-1.494392395E0,-7.127531767E-1
1.037614000E1,5.138368607E-1,-2.732830048E-1,2.072938681E0
1.038589000E1,2.773460865E0,8.997964859E-1,3.118115902E0
1.039563990E1,3.485357523E0,1.283102989E0,3.170673609E0
1.040538990E1,2.549422264E0,1.113779068E0,8.881905675E-1
1.041513979E1,1.781955242E0,9.226827621E-1,-3.097639084E-1
1.042488969E1,1.481264591E0,1.461211205E0,-7.587833405E-1
1.043463969E1,9.208629131E-1,2.609876633E0,-2.438368797E0
1.044438958E1,1.370948553E-1,3.216123581E0,-4.114436626E0
1.045413958E1,1.640708447E-1,3.122603416E0,-4.538217545E0
1.046388948E1,2.366775274E-1,3.175061226E0,-4.111282825E0
1.047363948E1,6.841405630E-1,3.377443314E0,-2.635912418E0
1.048338938E1,1.380180717E0,3.288099289E0,-2.097482979E-1
1.049313927E1,1.410348654E0,2.459428787E0,2.696670532E0
1.050288927E1,3.545140028E-1,1.250210762E0,5.423531532E0
1.051263917E1,-2.666507661E-1,9.818801880E-1,6.081391335E0
1.052238906E1,-8.434599638E-2,1.567432404E0,4.625812531E0
1.053213906E1,-4.983760417E-1,2.195736885E0,2.890175343E0
1.054188896E1,-1.027616262E0,2.334321976E0,9.736332893E-1
1.055163896E1,-1.537334681E0,2.170168877E0,1.440104693E-1
1.056138886E1,-1.495417595E0,2.204843521E0,5.608310103E-1
1.057113875E1,-8.301430941E-1,2.155873299E0,1.242941976E0
1.058088875E1,-3.778451085E-1,2.223703384E0,1.636842847E0
1.059063865E1,-3.992860615E-1,2.360366821E0,1.131284595E0
1.060038865E1,-7.920700908E-1,1.823720932E0,6.079188585E-1
1.061013854E1,-1.383065581E0,1.093130112E0,-6.668651849E-2
1.061988844E1,-1.809505820E0,1.033251762E0,-8.338100910E-1
1.062963844E1,-1.760038495E0,1.451426506E0,-9.331626296E-1
1.063938833E1,-1.213044643E0,1.776110649E0,-5.228878260E-1
1.064913813E1,-9.374502897E-1,2.029662132E0,5.514216423E-1
1.065888823E1,-3.819659352E-1,1.886302948E0,9.247328043E-1
1.066863813E1,-4.494965076E-2,1.257646561E0,1.101967812E0
1.067838813E1,1.698539257E-1,8.946609497E-1,1.542331457E0
1.068813802E1,5.510585904E-1,4.702558517E-1,1.494479060E0
1.069788792E1,1.288660526E0,4.809684753E-1,1.142513275E0
1.070763792E1,2.099799156E0,7.108249664E-1,1.697438121E0
1.071738781E1,1.112596393E0,1.880025864E-1,2.670675516E0
1.072713771E1,-1.277160347E-1,-9.862804413E-1,2.332844257E0
1.073688771E1,-3.190241456E-1,-1.475444794E0,2.283323050E0
1.074663760E1,-2.542680800E-1,-9.990749359E-1,2.811594248E0
1.075638750E1,-3.320027590E-1,-7.989788055E-1,2.305579424E0
1.076613750E1,1.830792427E-2,-4.262456894E-1,1.734605908E0
1.077588740E1,2.628870308E-2,4.574880600E-1,1.204450250E0
1.078563729E1,1.061737612E-1,6.730833054E-1,8.471752405E-1
1.079538729E1,-4.149563015E-1,2.489013672E-1,7.596081495E-1
1.080513719E1,-1.369109511E0,1.212186813E-1,1.946079731E-2
1.081488708E1,-1.374531627E0,1.174020767E-1,-8.391948938E-1
1.082463708E1,-1.149076223E0,-1.416683197E-2,-1.072144985E0
1.083438698E1,-4.517791569E-1,6.854724884E-2,-6.291851997E-1
1.084413688E1,3.537436724E-1,3.244400024E-1,5.986994505E-2
1.085388688E1,6.175261140E-1,3.256607056E-2,4.485909939E-1
1.086363677E1,-1.645036489E-1,-1.004329681E0,1.314365268E0
1.087338667E1,-1.437192321E0,-1.458685875E0,2.340721607E0
1.088313667E1,-1.673042774E0,-8.664951324E-1,1.895215034E0
1.089288656E1,-8.469905853E-1,-1.371717453E-1,4.468571544E-1
1.090263646E1,-5.979744345E-2,7.112665176E-1,-4.583569169E-1
1.091238646E1,9.920349121E-1,1.848552704E0,-5.167470574E-1
1.092213636E1,1.808342934E0,2.118165016E0,-4.319997430E-1
1.093188625E1,2.546632767E0,1.771764755E0,-1.149134755E0
1.094163625E1,2.660293579E0,1.271080017E0,-1.646515250E0
1.095138615E1,2.158658981E0,5.660429001E-1,-2.600408554E0
1.096113604E1,1.657333851E0,-5.516519547E-1,-3.567044973E0
1.097088604E1,9.312761426E-1,-1.989843369E0,-3.063546181E0
1.098063594E1,1.005943418E-1,-2.668792725E0,-1.624772668E0
1.099038583E1,-8.441934586E-1,-2.554790497E0,7.378383279E-1
1.100013573E1,-1.920087218E0,-2.240491867E0,1.568097115E0
1.100988573E1,-1.578635216E0,-2.016294956E0,1.600429296E0
1.101963563E1,-5.869902372E-1,-1.888019562E0,1.774675846E0
1.102938552E1,2.016309351E-1,-2.307608604E0,1.092556953E0
1.103913552E1,4.939170480E-1,-3.014296532E0,-5.132555962E-3
1.104888542E1,1.890455782E-1,-3.714954376E0,-8.854565620E-1
1.105863531E1,7.552765310E-2,-3.768334389E0,-1.996216774E0
1.106838521E1,3.377994597E-1,-3.322891235E0,-2.548759460E0
1.107813521E1,6.672211289E-1,-3.104127884E0,-3.040936947E0
1.108788511E1,4.573320448E-1,-3.447532654E0,-3.702859879E0
1.109763500E1,-3.598034680E-1,-4.358814240E0,-3.867759228E0
1.110738500E1,-1.187703848E0,-5.448628902E0,-3.703824520E0
1.111713490E1,-1.659158349E0,-6.119306564E0,-3.031505108E0
1.112688479E1,-9.955499172E-1,-5.851378441E0,-1.740463972E0
1.113663469E1,2.185129672E-1,-4.834611416E0,-1.027923465E0
1.114638469E1,9.516628385E-1,-4.031796455E0,-4.393172264E-2
1.115613458E1,1.187731981E0,-3.613811493E0,5.316224098E-1
1.116588448E1,1.150256515E0,-3.413631439E0,2.207469940E-1
1.117563448E1,1.193975568E0,-3.139242172E0,1.512768269E-1
1.118538438E1,1.373087406E0,-3.150591373E0,2.451958656E-1
1.119513427E1,1.700771570E0,-3.332257748E0,1.530499458E-1
1.120488417E1,1.748773336E0,-3.647329330E0,-2.309000492E-1
1.121463417E1,1.351572275E0,-3.587906361E0,-9.672753811E-1
1.122438406E1,8.985995054E-1,-3.398498535E0,-1.532114029E0
1.123413396E1,7.013937235E-1,-3.601044178E0,-1.506822467E0
1.124388386E1,3.654080629E-1,-3.966217041E0,-1.201214314E0
1.125363386E1,-2.225990891E-1,-4.132244110E0,-6.912400723E-1
1.126338375E1,-9.176100492E-1,-4.210456848E0,-4.689702988E-1
1.127313365E1,-1.354252696E0,-3.954582214E0,-8.050839901E-1
1.128288354E1,-1.414793491E0,-3.249174595E0,-1.719383001E0
1.129263354E1,-1.111022234E0,-2.109927177E0,-2.780304193E0
1.130238344E1,-3.534087539E-1,-5.711736679E-1,-3.516955376E0
1.131213333E1,6.598392725E-1,9.319667816E-1,-3.427968502E0
1.132188323E1,1.395171881E0,2.065218925E0,-2.881439447E0
1.133163323E1,1.525694013E0,2.661359787E0,-2.098874569E0
1.134138313E1,1.121277213E0,2.540491104E0,-1.371655703E0
