"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.805084739E0,-1.039667487E0,-1.504641678E-2,2.493976802E-1
3.815101927E0,-9.864057899E-1,1.117163152E-1,2.174406946E-1
3.825119114E0,-8.010552526E-1,1.649779677E-1,1.790923029E-1
3.835137396E0,-5.730953813E-1,1.639127284E-1,1.428743750E-1
3.845153906E0,-3.792229593E-1,1.170424819E-1,9.813459218E-2
3.855171562E0,-2.471340597E-1,4.460663348E-2,2.569874749E-2
3.865188073E0,-1.768286824E-1,-2.676397935E-2,-5.951989442E-2
3.875205677E0,-1.533935517E-1,-9.706936032E-2,-1.276948154E-1
3.885222552E0,-1.874810159E-1,-1.109173894E-1,-1.916087866E-1
3.895248541E0,-2.428731322E-1,-4.700340703E-2,-2.544575334E-1
3.905257239E0,-2.748301327E-1,7.336792350E-2,-2.917406857E-1
3.915267396E0,-2.812215090E-1,2.225005478E-1,-3.066539466E-1
3.925278073E0,-2.279598713E-1,3.844159544E-1,-2.874797583E-1
3.935290625E0,-1.214365661E-1,4.366123974E-1,-2.225005478E-1
3.945304062E0,-2.236989327E-2,4.227643609E-1,-1.458037645E-1
3.955318646E0,7.350108027E-2,3.929378390E-1,-6.910699606E-2
3.965334323E0,1.991985738E-1,3.332847953E-1,1.078548469E-2
3.975352187E0,3.557878435E-1,2.171743810E-1,9.174319357E-2
3.985370989E0,4.857462645E-1,7.123745978E-2,1.609833390E-1
3.995391771E0,5.528559685E-1,-9.067796171E-2,2.153102309E-1
4.005413229E0,5.539211631E-1,-2.462019771E-1,2.600499988E-1
4.015436198E0,5.272903442E-1,-3.612471521E-1,2.877460718E-1
4.025459323E0,5.294207931E-1,-4.177044928E-1,2.941374779E-1
4.035483437E0,5.784215331E-1,-4.038564563E-1,2.941374779E-1
4.045498333E0,6.615096927E-1,-3.495295942E-1,2.866808474E-1
4.055521250E0,7.605763674E-1,-2.877460718E-1,2.653761804E-1
4.065532812E0,8.894695640E-1,-2.344844192E-1,2.334191799E-1
4.075544583E0,1.029015064E0,-1.631138027E-1,1.950708032E-1
4.085549531E0,1.158973575E0,-8.215609938E-2,1.386134475E-1
4.095554948E0,1.260170698E0,-1.198387123E-3,6.085143611E-2
4.105561302E0,1.334736943E0,7.123745978E-2,-1.051917579E-2
4.115584843E0,1.378411531E0,1.074553803E-1,-5.312849581E-2
4.125609479E0,1.393324852E0,1.042596847E-1,-7.017222792E-2
4.135635937E0,1.390129089E0,9.360735118E-2,-7.656362653E-2
4.145652916E0,1.368824482E0,8.295502514E-2,-6.804175675E-2
4.155669896E0,1.317693233E0,7.017222792E-2,-4.354140162E-2
4.165687552E0,1.246322632E0,7.762885839E-2,-1.691057347E-2
4.175706979E0,1.166430116E0,7.975932211E-2,-1.997311832E-3
4.185726875E0,1.086537719E0,8.615072072E-2,1.185071748E-2
4.195748229E0,9.938623905E-1,1.159772426E-1,1.717688330E-2
4.205769739E0,8.979914188E-1,1.511299312E-1,3.328853287E-3
4.215792291E0,8.117075562E-1,1.703041345E-1,-2.436720580E-2
4.225808125E0,7.637720704E-1,1.692388952E-1,-5.845466256E-2
4.235825052E0,7.541849613E-1,1.063901484E-1,-8.721595258E-2
4.245841979E0,7.541849613E-1,1.997311832E-3,-1.074553803E-1
4.255858906E0,7.435326576E-1,-1.098521575E-1,-1.095858440E-1
4.265875833E0,7.126408815E-1,-2.153102309E-1,-9.893351793E-2
4.275893906E0,6.370093226E-1,-2.983984053E-1,-8.402025700E-2
4.285911458E0,5.315513015E-1,-3.463338912E-1,-5.525896326E-2
4.295930052E0,4.303541481E-1,-3.601819277E-1,-5.193010904E-3
4.305945937E0,3.760272563E-1,-3.079854846E-1,6.617759913E-2
4.315962968E0,3.856143653E-1,-2.057231218E-1,1.268958896E-1
4.325980000E0,4.101147056E-1,-1.173087880E-1,1.450048387E-1
4.335998177E0,3.877448142E-1,-5.552527308E-2,1.183740199E-1
4.346015052E0,3.291569948E-1,-3.209014609E-2,6.830807030E-2
4.356031927E0,2.663082480E-1,-8.002562821E-2,8.655018173E-3
4.366048802E0,2.002638131E-1,-1.535267085E-1,-4.993279651E-2
4.376066771E0,1.278279573E-1,-2.504629195E-1,-1.074553803E-1
4.386084010E0,3.941362351E-2,-3.324858546E-1,-1.532603949E-1
4.396086250E0,-5.645735189E-2,-3.857475221E-1,-1.734998226E-1
4.406089635E0,-1.715025157E-1,-4.251611233E-1,-1.788259894E-1
4.416095781E0,-3.280917704E-1,-4.283568263E-1,-1.969349533E-1
4.426103958E0,-4.953333437E-1,-4.400743842E-1,-2.118482143E-1
4.436115521E0,-6.455312371E-1,-4.358134568E-1,-2.150439173E-1
4.446129479E0,-7.232932448E-1,-4.326177537E-1,-2.022611201E-1
4.456146927E0,-7.062494755E-1,-4.145087898E-1,-1.788259894E-1
4.466165937E0,-6.167699099E-1,-3.942693770E-1,-1.511299312E-1
4.476188177E0,-4.836157858E-1,-3.814865649E-1,-1.340862066E-1
4.486212239E0,-3.376788795E-1,-3.484643400E-1,-1.213034093E-1
4.496238906E0,-1.991985738E-1,-2.781589627E-1,-1.191729456E-1
4.506266562E0,-9.054480493E-2,-2.003969699E-1,-1.223686412E-1
4.516295833E0,-3.621792421E-2,-1.077216864E-1,-1.127815470E-1
4.526307448E0,-2.130465955E-2,-4.274247587E-2,-9.786828607E-2
4.536321041E0,-4.154408723E-2,-3.741630912E-2,-6.484606117E-2
4.546335625E0,-1.171756312E-1,-1.398118306E-2,-4.993279651E-2
4.556352343E0,-2.279598713E-1,-5.459319334E-3,-6.271559745E-2
4.566369323E0,-3.398093283E-1,-1.930734888E-2,-6.804175675E-2
4.576388333E0,-4.101147056E-1,-8.002562821E-2,-5.738943070E-2
4.586407448E0,-4.335498512E-1,-1.268958896E-1,-4.460663348E-2
4.596426614E0,-3.930709958E-1,-1.237001866E-1,-4.780233279E-2
4.606445260E0,-2.726996541E-1,-1.002650559E-1,-4.780233279E-2
4.616467916E0,-1.235670298E-1,-6.511236727E-2,-2.862813696E-2
4.626490833E0,-1.597849466E-2,-2.356828004E-2,-1.478010789E-2
4.636514843E0,1.065232977E-2,1.158440951E-2,-1.904104091E-2
4.646514166E0,-5.326165259E-2,4.993279651E-2,-3.608476743E-2
4.656515989E0,-2.055899799E-1,8.828118443E-2,-7.230269164E-2
4.666519010E0,-4.303541481E-1,9.467258304E-2,-1.340862066E-1
4.676525573E0,-6.316831708E-1,9.360735118E-2,-2.054568231E-1
4.686534843E0,-6.828143597E-1,1.415428370E-1,-2.278267145E-1
4.696548125E0,-5.517907143E-1,1.479342431E-1,-1.905435622E-1
4.706564323E0,-3.067871034E-1,6.591129303E-2,-9.999874979E-2
4.716584427E0,-1.310236603E-1,-6.617759913E-2,-9.453942999E-3
4.726607135E0,-9.693620354E-2,-2.110492885E-1,1.185071748E-2
4.736633177E0,-1.512630880E-1,-3.218335211E-1,-4.127778113E-3
4.746660989E0,-2.130466104E-1,-3.527252972E-1,-2.223674022E-2
4.756691146E0,-2.236989290E-1,-2.632457018E-1,-6.378082931E-2
4.766720885E0,-1.299584359E-1,-3.315537795E-2,-1.266295761E-1
4.776751927E0,7.137060910E-2,2.416747361E-1,-1.937392503E-1
4.786773021E0,2.929390669E-1,5.154396296E-1,-2.544575334E-1
4.796795000E0,4.516588151E-1,6.869421601E-1,-3.151758313E-1
4.806807500E0,5.411383510E-1,7.178338766E-1,-3.396761715E-1
4.816821250E0,4.793548584E-1,5.175700784E-1,-3.513937294E-1
4.826835260E0,2.705691755E-1,1.937392503E-1,-3.567199111E-1
4.836850781E0,-6.284874678E-2,-9.493889660E-2,-3.556546867E-1
4.846866666E0,-4.260932207E-1,-3.463338912E-1,-3.407414258E-1
4.856884062E0,-7.712287307E-1,-5.359453559E-1,-3.354152441E-1
4.866893177E0,-1.071624398E0,-4.901403487E-1,-2.949363887E-1
4.876904427E0,-1.162169218E0,-1.684399694E-1,-2.054568231E-1
4.886916823E0,-9.714925289E-1,3.119801283E-1,-1.074553803E-1
4.896931614E0,-5.986609459E-1,7.764217257E-1,-3.075860441E-2
4.906947708E0,-1.555240154E-1,9.244890809E-1,8.655018173E-3
4.916966198E0,2.098509073E-1,6.390066743E-1,6.191666797E-2
4.926986198E0,3.653749228E-1,5.951989442E-2,1.631138027E-1
4.937008229E0,2.705691755E-1,-5.210320950E-1,3.090507388E-1
4.947031406E0,-6.391398143E-3,-9.706935883E-1,4.816184938E-1
4.957056093E0,-3.153089881E-1,-1.175218344E0,6.488600373E-1
4.967080885E0,-5.187684894E-1,-1.095325828E0,7.766880393E-1
4.977106510E0,-4.559197426E-1,-8.609746099E-1,8.587109447E-1
4.987103802E0,-1.278279573E-1,-3.569862247E-1,8.619066477E-1
4.997103489E0,3.962666988E-1,3.524589837E-1,7.383396626E-1
5.007104531E0,9.832100868E-1,1.098122120E0,5.295539498E-1
5.017109166E0,1.477478147E0,1.527410984E0,2.707023323E-1
5.027116093E0,1.785330534E0,1.779871225E0,7.256899774E-2
5.037127291E0,1.776808739E0,1.819284797E0,-5.206326395E-2
5.047141041E0,1.611697555E0,1.531671882E0,-1.660431921E-1
5.057159166E0,1.342193604E0,1.146057606E0,-1.990654171E-1
5.067179791E0,1.004514694E0,6.507242322E-1,-1.713693589E-1
5.077203281E0,6.327484250E-1,9.786828607E-2,-1.085206121E-1
5.087228541E0,2.876129150E-1,-4.059869349E-1,-4.460663348E-2
5.097255208E0,1.171756350E-2,-7.138392925E-1,8.655018173E-3
5.107282864E0,-1.896114796E-1,-8.503222466E-1,6.191666797E-2
5.117312812E0,-2.876129150E-1,-9.334104657E-1,1.077216864E-1
5.127342968E0,-3.057218790E-1,-8.748226166E-1,1.322220564E-1
5.137374323E0,-2.886781394E-1,-7.436658144E-1,1.556571722E-1
5.147375677E0,-2.364817262E-1,-5.700328350E-1,1.876141727E-1
5.157379427E0,-1.651111245E-1,-3.718994856E-1,2.344844192E-1
5.167384583E0,-1.278279573E-1,-2.398105860E-1,2.653761804E-1
5.177393021E0,-1.374150664E-1,-1.993317306E-1,2.909417748E-1
5.187403281E0,-1.832200736E-1,-1.822880059E-1,3.388772607E-1
5.197417239E0,-2.428731322E-1,-2.046578974E-1,3.761604130E-1
5.207433177E0,-2.833519876E-1,-2.515281439E-1,3.878779709E-1
5.217452760E0,-2.940043211E-1,-1.940055639E-1,3.878779709E-1
5.227480208E0,-2.535254657E-1,-1.173087880E-1,3.718994856E-1
5.237510364E0,-1.342193633E-1,3.608476743E-2,3.260944486E-1
5.247552552E0,3.621792421E-2,1.660431921E-1,2.685718834E-1
5.257595312E0,2.087856680E-1,2.406095117E-1,1.993317306E-1
5.267582448E0,3.153089881E-1,3.173062801E-1,1.162435561E-1
5.277572552E0,3.217003644E-1,3.066539466E-1,2.356828004E-2
5.287578958E0,2.641777992E-1,2.139786780E-1,-8.615072072E-2
5.297589062E0,2.002638131E-1,7.443315536E-2,-1.745650619E-1
5.307614739E0,1.512630880E-1,-5.126433820E-2,-2.278267145E-1
5.317643281E0,9.161003679E-2,-1.545919478E-1,-2.640446424E-1
5.327684166E0,1.491326280E-2,-2.025274336E-1,-2.683055699E-1
5.337725989E0,-3.089175746E-2,-1.748313755E-1,-2.310224175E-1
5.347777604E0,3.195699072E-3,-1.034607589E-1,-1.607170254E-1
5.357782187E0,1.054580659E-1,1.051917579E-2,-6.804175675E-2
5.367754791E0,2.460688353E-1,1.532603949E-1,2.782921307E-2
5.377730937E0,4.047885537E-1,2.693707943E-1,1.066564545E-1
5.387710364E0,5.315513015E-1,3.748288751E-1,1.609833390E-1
5.397696198E0,6.050523520E-1,4.270252883E-1,1.865489334E-1
5.407687968E0,6.295527220E-1,4.206338823E-1,2.099840641E-1
5.417687968E0,6.018566489E-1,3.790898025E-1,2.280930281E-1
5.427699531E0,5.368774533E-1,3.087844253E-1,2.217016220E-1
5.437719427E0,4.442021847E-1,2.214353085E-1,1.993317306E-1
5.447745521E0,3.728315532E-1,1.149120107E-1,1.822880059E-1
5.457778906E0,3.408745527E-1,2.117150649E-2,1.801575422E-1
5.467816979E0,3.366136253E-1,-3.422060981E-2,1.801575422E-1
5.477860416E0,3.366136253E-1,-8.748225868E-2,1.897446364E-1
5.487906250E0,3.355484009E-1,-1.194392517E-1,2.014621943E-1
5.497954896E0,3.696358502E-1,-1.247654185E-1,2.003969699E-1
5.507998541E0,4.324845970E-1,-1.194392517E-1,1.886793971E-1
5.518042812E0,4.900071919E-1,-1.098521575E-1,1.631138027E-1
5.528032864E0,5.102466345E-1,-1.205044836E-1,1.354177445E-1
5.538025677E0,5.177032351E-1,-1.503310055E-1,1.066564545E-1
5.548020416E0,5.070509315E-1,-1.982664913E-1,6.511236727E-2
5.558019583E0,4.868114889E-1,-2.440715134E-1,2.463351376E-2
5.568022031E0,4.665720761E-1,-2.493976802E-1,-8.388710208E-3
5.578028125E0,4.601806700E-1,-2.462019771E-1,-3.608476743E-2
5.588038177E0,4.612458944E-1,-2.462019771E-1,-5.419373140E-2
5.598052343E0,4.623111188E-1,-2.248973250E-1,-6.484606117E-2
5.608070573E0,4.676373005E-1,-1.897446364E-1,-6.378082931E-2
5.618094479E0,4.878767133E-1,-1.268958896E-1,-5.206326395E-2
5.628121875E0,5.177032351E-1,-7.576470077E-2,-4.034570232E-2
5.638153906E0,5.326164961E-1,-3.635107726E-2,-2.649767138E-2
5.648188073E0,5.091813803E-1,-2.143781446E-2,-1.797580719E-2
5.658225260E0,4.399412274E-1,-4.593817517E-2,-2.223674022E-2
5.668262916E0,3.334179223E-1,-1.151783243E-1,-3.182383627E-2
5.678300781E0,2.279598713E-1,-2.376801223E-1,-3.608476743E-2
5.688309427E0,1.501978636E-1,-3.324858546E-1,-2.436720580E-2
5.698320052E0,1.033276021E-1,-3.399424851E-1,1.198387123E-3
5.708331146E0,7.882724702E-2,-2.856155932E-1,4.274247587E-2
5.718344635E0,5.752258375E-2,-2.003969699E-1,9.067796171E-2
5.728358854E0,2.663082629E-2,-1.077216864E-1,1.258306503E-1
5.738375625E0,-2.876129188E-2,-5.339480564E-2,1.599181145E-1
5.748393177E0,-9.480573982E-2,-2.995967865E-2,1.950708032E-1
5.758413177E0,-1.683068126E-1,5.193010904E-3,2.057231218E-1
5.768433698E0,-2.492645234E-1,5.419373140E-2,1.695052087E-1
5.778455208E0,-3.185046613E-1,6.910699606E-2,9.706936032E-2
5.788476875E0,-4.015928507E-1,4.780233279E-2,3.209014609E-2
5.798500208E0,-5.091813803E-1,4.886756465E-2,-1.051917579E-2
5.808532135E0,-5.986609459E-1,6.910699606E-2,-3.715000302E-2
5.818564479E0,-6.551182866E-1,4.780233279E-2,-5.738943070E-2
5.828550677E0,-7.051842809E-1,1.051917579E-2,-9.041165560E-2
5.838537968E0,-7.680330276E-1,-1.398118306E-2,-1.415428370E-1
5.848527604E0,-8.532516360E-1,-5.339480564E-2,-2.086525112E-1
5.858522343E0,-9.501878619E-1,-9.813459218E-2,-2.896102369E-1
5.868524896E0,-1.040732622E0,-1.183740199E-1,-3.631113172E-1
5.878531666E0,-1.103581429E0,-1.332872808E-1,-4.259600639E-1
5.888542916E0,-1.096124768E0,-1.418091506E-1,-4.621779919E-1
5.898560468E0,-9.832100868E-1,-1.482005417E-1,-4.643084407E-1
5.908584062E0,-7.541849613E-1,-1.524614692E-1,-4.387428463E-1
5.918613229E0,-4.484631121E-1,-1.790923029E-1,-4.046553969E-1
5.928650208E0,-1.523283273E-1,-1.716356725E-1,-3.833507299E-1
5.938690989E0,6.924014539E-2,-1.609833390E-1,-3.716331720E-1
5.948734427E0,1.683068126E-1,-1.066564545E-1,-3.673722446E-1
5.958779375E0,1.246322617E-1,1.051917579E-2,-3.609808385E-1
5.968824635E0,-3.728315607E-2,1.223686412E-1,-3.620460629E-1
5.978850833E0,-2.290250957E-1,2.022611201E-1,-3.695026934E-1
5.988867812E0,-3.824186623E-1,2.331528813E-1,-3.577851355E-1
5.998884791E0,-4.505935609E-1,2.342181057E-1,-3.162410557E-1
6.008901771E0,-4.154408872E-1,1.213034093E-1,-2.299571782E-1
6.018918750E0,-3.121132851E-1,3.715000302E-2,-1.063901484E-1
6.028935729E0,-1.704372764E-1,-5.552527308E-2,1.930734888E-2
6.038952760E0,-1.810896210E-2,-1.098521575E-1,1.237001866E-1
6.048969843E0,9.267527610E-2,-9.174319357E-2,1.950708032E-1
6.058986979E0,9.906667471E-2,-5.019910634E-2,2.206363827E-1
6.069004166E0,-4.260932095E-3,1.051917579E-2,1.982664913E-1
6.079021406E0,-1.470021605E-1,6.165036187E-2,1.311568171E-1
6.088995781E0,-2.322207987E-1,1.149120107E-1,6.617759913E-2
6.098971823E0,-2.183727771E-1,1.511299312E-1,5.339480564E-2
6.108951146E0,-1.395455301E-1,1.330209672E-1,6.617759913E-2
6.118936979E0,-3.941362351E-2,1.234338731E-1,8.002562821E-2
6.128928489E0,3.728315607E-2,1.031944528E-1,8.535179496E-2
6.138928229E0,7.350108027E-2,1.904104091E-2,6.404713541E-2
6.148936562E0,7.989247888E-2,-1.034607589E-1,1.824211515E-2
6.158953541E0,6.391397864E-2,-1.482005417E-1,-5.312849581E-2
6.168978802E0,2.982652560E-2,-9.387365729E-2,-1.447385401E-1
6.179011666E0,-1.491326280E-2,-8.428656310E-2,-2.278267145E-1
6.189049427E0,-2.876129188E-2,-1.524614692E-1,-2.565880120E-1
6.199092864E0,6.391398143E-3,-3.154421151E-1,-2.171743810E-1
6.209140729E0,8.415340632E-2,-4.635095298E-1,-1.170424819E-1
6.219191666E0,1.864157766E-1,-5.529890656E-1,-4.127778113E-3
6.229244166E0,2.109161317E-1,-6.254249215E-1,5.765573680E-2
6.239296718E0,6.071828306E-2,-4.656399786E-1,-3.821523488E-2
6.249316041E0,-2.950695455E-1,1.159772426E-1,-2.331528813E-1
6.259333281E0,-7.275541425E-1,8.360747695E-1,-4.174381793E-1
6.269350521E0,-1.051385045E0,1.397452593E0,-5.250267386E-1
6.279367760E0,-1.207974195E0,1.525280595E0,-5.122439265E-1
6.289375468E0,-1.134473205E0,1.199319243E0,-4.419385493E-1
6.299383958E0,-8.436645269E-1,5.868102312E-1,-2.853493094E-1
6.309393489E0,-3.185046613E-1,-3.741630912E-2,2.143781446E-2
6.319404375E0,4.047885537E-1,-4.667052329E-1,4.209001958E-1
6.329416771E0,1.044993639E0,-7.947970033E-1,7.212958932E-1
6.339430833E0,1.305975676E0,-1.025020480E0,8.906679749E-1
6.349446614E0,1.102516174E0,-1.055912256E0,9.833432436E-1
6.359464114E0,6.476616859E-1,-1.042064190E0,9.684299827E-1
6.369483229E0,1.991985738E-1,-8.833444715E-1,8.054493070E-1
6.379503854E0,-2.769605815E-2,-4.816184938E-1,5.284887552E-1
6.389513021E0,7.669677585E-2,8.402025700E-2,1.961360276E-1
6.399523177E0,3.888100684E-1,6.848116517E-1,-1.106510833E-1
6.409535677E0,7.659025192E-1,1.092795968E0,-3.428718746E-1
6.419550573E0,1.112103224E0,1.204645395E0,-4.611127377E-1
6.429567864E0,1.379476786E0,1.026751518E0,-4.749607742E-1
6.439587500E0,1.500913382E0,7.284862399E-1,-4.163729548E-1
6.449609271E0,1.434868932E0,3.481980562E-1,-3.556546867E-1
6.459632916E0,1.183473945E0,-2.569874749E-2,-3.279586136E-1
6.469658073E0,7.893376946E-1,-3.580514491E-1,-2.874797583E-1
6.479684375E0,4.005276263E-1,-6.350120306E-1,-2.416747361E-1
6.489685468E0,1.672415882E-1,-7.692313790E-1,-1.766955256E-1
6.499689010E0,9.374050796E-2,-7.223611474E-1,-8.082455397E-2
6.509695416E0,1.001319066E-1,-5.359453559E-1,2.356828004E-2
6.519705000E0,1.778939217E-1,-3.047898114E-1,1.151783243E-1
6.529717968E0,2.993304729E-1,-7.150376588E-2,2.003969699E-1
6.539734375E0,3.877448142E-1,1.042596847E-1,2.653761804E-1
6.549754062E0,4.069190025E-1,1.852173954E-1,3.122464418E-1
6.559776823E0,3.675054014E-1,1.798912287E-1,3.527252972E-1
6.569802291E0,2.886781394E-1,8.082455397E-2,3.900084496E-1
6.579830052E0,2.013290375E-1,-8.641702682E-2,4.326177537E-1
6.589857812E0,1.523283273E-1,-1.833532304E-1,4.677704573E-1
6.599875156E0,1.374150664E-1,-1.876141727E-1,5.029231310E-1
6.609892396E0,1.928071827E-1,-2.014621943E-1,5.125102401E-1
6.619911406E0,2.726996541E-1,-1.758965999E-1,4.975969791E-1
6.629929687E0,3.302222490E-1,-9.600412846E-2,4.773575366E-1
6.639948489E0,3.376788795E-1,-4.394086078E-3,4.411396384E-1
6.649968854E0,2.940043211E-1,1.053249165E-1,3.782908916E-1
6.659990521E0,2.375469655E-1,1.948044896E-1,3.005288541E-1
6.670013281E0,1.757634431E-1,2.171743810E-1,2.291582525E-1
6.680036875E0,1.267627329E-1,2.342181057E-1,1.748313755E-1
6.690047760E0,1.065233052E-1,2.288919389E-1,1.311568171E-1
6.700058906E0,1.033276021E-1,2.470009029E-1,1.045259908E-1
6.710071614E0,1.352845877E-1,2.693707943E-1,1.034607589E-1
6.720085989E0,2.087856680E-1,2.810883522E-1,9.706936032E-2
6.730102083E0,3.025261760E-1,3.034582436E-1,7.469946891E-2
6.740119843E0,3.898752928E-1,3.236976862E-1,3.741630912E-2
6.750139218E0,4.591154456E-1,3.641765416E-1,7.589785382E-3
6.760160052E0,5.326164961E-1,3.801550269E-1,-1.478010789E-2
6.770182187E0,6.029219031E-1,3.726983964E-1,-3.182383627E-2
6.780205364E0,6.380745769E-1,3.620460629E-1,-4.460663348E-2
6.790229271E0,6.370093226E-1,3.588503897E-1,-5.738943070E-2
6.800223125E0,5.901390910E-1,3.162410557E-1,-6.591129303E-2
6.810219531E0,5.272903442E-1,2.778926790E-1,-6.058513001E-2
6.820219271E0,4.772244096E-1,2.225005478E-1,-4.886756465E-2
6.830222864E0,4.495283365E-1,1.223686412E-1,-4.247616604E-2
6.840230729E0,4.058537781E-1,5.632419512E-2,-5.099803209E-2
6.850243073E0,3.600487709E-1,2.969337068E-2,-5.845466256E-2
6.860259948E0,3.557878435E-1,6.165036187E-2,-7.017222792E-2
6.870281146E0,4.037233293E-1,1.053249165E-1,-7.762885839E-2
6.880306354E0,4.910724163E-1,1.660431921E-1,-6.271559745E-2
6.890333281E0,6.114437580E-1,2.193048447E-1,-4.247616604E-2
6.900361458E0,7.147713304E-1,2.416747361E-1,-1.478010789E-2
6.910392187E0,7.669677734E-1,2.267614752E-1,3.422060981E-2
6.920424843E0,7.701634765E-1,1.745650619E-1,6.617759913E-2
6.930458698E0,7.041190267E-1,1.010639817E-1,8.854749799E-2
6.940493073E0,5.848129392E-1,3.062544856E-3,9.813459218E-2
6.950523437E0,4.442021847E-1,-1.258306503E-1,9.174319357E-2
6.960540416E0,3.089175820E-1,-2.504629195E-1,7.256899774E-2
6.970557448E0,2.215684652E-1,-3.133116663E-1,3.422060981E-2
6.980574479E0,1.874810159E-1,-2.834851444E-1,-8.388710208E-3
6.990591562E0,2.162422985E-1,-1.758965999E-1,-3.501953557E-2
7.000582448E0,3.067871034E-1,-8.961272985E-2,-4.567186534E-2
7.010575416E0,4.175713360E-1,1.264964230E-2,-3.715000302E-2
7.020571406E0,5.464645624E-1,9.893351793E-2,-1.691057347E-2
7.030571146E0,6.220960617E-1,1.351514459E-1,1.504641678E-2
7.040575156E0,5.826824903E-1,1.372819096E-1,3.422060981E-2
7.050583802E0,4.516588151E-1,9.999874979E-2,4.380770773E-2
7.060597291E0,2.620473206E-1,3.075860441E-2,7.363422960E-2
7.070615573E0,5.752258375E-2,-4.913387448E-2,1.077216864E-1
7.080638437E0,-1.129147038E-1,-9.813459218E-2,1.311568171E-1
7.090663646E0,-2.311555594E-1,-1.077216864E-1,1.460700780E-1
7.100690781E0,-2.929390669E-1,-8.961272985E-2,1.450048387E-1
7.110719375E0,-3.025261760E-1,-6.617759913E-2,1.205044836E-1
7.120750677E0,-2.641777992E-1,-4.913387448E-2,8.002562821E-2
7.130784010E0,-2.268946320E-1,-3.954677656E-2,4.167724028E-2
7.140817604E0,-2.236989290E-1,-2.676397935E-2,9.720250964E-3
7.150851875E0,-2.524602413E-1,5.193010904E-3,-9.453942999E-3
7.160886146E0,-2.961347699E-1,2.223674022E-2,-2.862813696E-2
7.170903750E0,-3.685706258E-1,1.797580719E-2,-5.099803209E-2
7.180920156E0,-4.772244096E-1,1.158440951E-2,-7.443315536E-2
7.190936562E0,-6.050523520E-1,2.862813696E-2,-1.095858440E-1
7.200952968E0,-7.339455485E-1,6.378082931E-2,-1.553908736E-1
7.210969427E0,-8.479254842E-1,1.266295761E-1,-2.011958808E-1
7.220985989E0,-9.171656370E-1,1.713693589E-1,-2.299571782E-1
7.231002656E0,-9.139699340E-1,1.798912287E-1,-2.384790480E-1
7.241019479E0,-8.543168902E-1,2.065220475E-1,-2.214353085E-1
7.251036510E0,-7.424674034E-1,1.671084315E-1,-1.969349533E-1
7.261053698E0,-6.189003587E-1,7.443315536E-2,-1.798912287E-1
7.271071041E0,-5.304860473E-1,-4.167724028E-2,-1.724345982E-1
7.281088541E0,-4.793548584E-1,-1.396786869E-1,-1.713693589E-1
7.291106146E0,-4.228975177E-1,-1.833532304E-1,-1.585865617E-1
7.301123854E0,-3.408745527E-1,-1.758965999E-1,-1.404775977E-1
7.311102500E0,-2.567211688E-1,-1.471353173E-1,-1.234338731E-1
7.321084323E0,-1.683068126E-1,-4.593817517E-2,-9.786828607E-2
7.331070677E0,-6.178351492E-2,4.567186534E-2,-5.419373140E-2
7.341062552E0,2.769605815E-2,8.934641629E-2,-1.158440951E-2
7.351060781E0,5.219641700E-2,7.869409025E-2,1.398118306E-2
7.361065833E0,2.236989327E-2,1.371487509E-2,3.422060981E-2
7.371077916E0,-8.308817446E-2,-5.872096866E-2,2.569874749E-2
7.381096979E0,-2.343512625E-1,-1.588528752E-1,1.824211515E-2
7.391120885E0,-3.717663288E-1,-2.483324558E-1,6.524552125E-3
7.401150937E0,-4.410064816E-1,-2.824199200E-1,-9.453942999E-3
7.411186458E0,-4.314193726E-1,-2.611152530E-1,-1.584534161E-2
7.421226458E0,-3.802881837E-1,-2.078536004E-1,-8.388710208E-3
7.431269896E0,-3.440702558E-1,-9.280842543E-2,1.717688330E-2
7.441315521E0,-3.121132851E-1,3.075860441E-2,4.913387448E-2
7.451362135E0,-2.567211688E-1,5.951989442E-2,7.469946891E-2
7.461402916E0,-2.119813710E-1,-4.806863889E-2,8.748225868E-2
7.471420156E0,-2.332860380E-1,-1.961360276E-1,8.428656310E-2
7.481437396E0,-3.280917704E-1,-2.994636297E-1,5.872096866E-2
7.491454635E0,-4.665720761E-1,-3.697690070E-1,5.459319334E-3
7.501471875E0,-5.805519819E-1,-3.910736740E-1,-2.117150649E-2
7.511447135E0,-6.242265701E-1,-3.473991156E-1,6.524552125E-3
7.521425729E0,-6.061176062E-1,-2.866808474E-1,3.315537795E-2
7.531409062E0,-5.240946412E-1,-1.748313755E-1,3.209014609E-2
7.541398333E0,-3.430050313E-1,-1.439396143E-1,-7.323476952E-3
7.551394375E0,-1.544587910E-1,-2.121145278E-1,-6.378082931E-2
7.561397812E0,-7.882724702E-2,-3.463338912E-1,-1.213034093E-1
7.571408906E0,-1.427412182E-1,-4.134435654E-1,-1.660431921E-1
7.581427552E0,-2.620473206E-1,-4.113130867E-1,-1.990654171E-1
7.591451614E0,-3.675054014E-1,-4.730966091E-1,-2.161091566E-1
7.601480625E0,-4.197018147E-1,-4.283568263E-1,-2.470009029E-1
7.611513906E0,-3.973319232E-1,-2.515281439E-1,-2.960016131E-1
7.621551354E0,-2.599168718E-1,-1.386134475E-1,-3.854812086E-1
