"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.940551008E0,8.894695640E-1,5.938674137E-2,6.319494843E-1
3.950568300E0,8.234251142E-1,3.427387178E-1,5.254262090E-1
3.960585644E0,7.690982223E-1,4.226312041E-1,4.412727654E-1
3.970576737E0,7.563154697E-1,2.351501882E-1,4.199681282E-1
3.980569967E0,7.222279906E-1,-1.238333359E-1,4.551208019E-1
3.990566217E0,5.784215331E-1,-5.062519908E-1,4.987953603E-1
4.000566164E0,2.874797583E-1,-8.141043186E-1,5.414046645E-1
4.010570383E0,-1.205044836E-1,-1.019694328E0,5.733616948E-1
4.020577571E0,-5.263582468E-1,-1.177348852E0,5.840139985E-1
4.030589706E0,-8.544500470E-1,-1.185870647E0,5.414046645E-1
4.040606842E0,-1.049387693E0,-9.951939583E-1,4.306204617E-1
4.050628717E0,-1.051518202E0,-6.798849702E-1,2.953358591E-1
4.060653196E0,-7.884055972E-1,-2.655093372E-1,1.483336985E-1
4.070680592E0,-3.005288541E-1,1.882799417E-1,-7.190322969E-3
4.080711529E0,3.290238380E-1,6.367430687E-1,-1.616491079E-1
4.090745279E0,9.970580935E-1,1.034208059E0,-2.873466015E-1
4.100781112E0,1.593588591E0,1.285603046E0,-3.832175732E-1
4.110818196E0,2.035660267E0,1.365495563E0,-4.769580960E-1
4.120855696E0,2.258294106E0,1.262167931E0,-5.653724074E-1
4.130884914E0,2.172010183E0,1.055512786E0,-6.239602566E-1
4.140901321E0,1.794917703E0,8.147701025E-1,-6.484606266E-1
4.150917727E0,1.170691133E0,5.408720970E-1,-6.825480461E-1
4.160934185E0,4.430037737E-1,3.043903410E-1,-7.006570101E-1
4.170950748E0,-1.865489334E-1,6.684337556E-2,-6.772218943E-1
4.180967467E0,-6.552514434E-1,-8.761541545E-2,-6.708304882E-1
4.190984394E0,-9.386034608E-1,-1.483336985E-1,-6.090469956E-1
4.201001477E0,-1.021691680E0,-2.495308369E-1,-4.940018058E-1
4.211018769E0,-9.354077578E-1,-3.656412363E-1,-3.619129062E-1
4.221036269E0,-7.053174376E-1,-3.901416063E-1,-2.575200796E-1
4.231053977E0,-3.473991156E-1,-3.400756419E-1,-1.936061084E-1
4.241071894E0,7.762885839E-2,-2.484655976E-1,-1.541924775E-1
4.251089914E0,4.632432163E-1,-1.121157780E-1,-1.211702600E-1
4.261084185E0,7.169018388E-1,4.660394415E-2,-7.110430300E-2
4.271079342E0,8.383383751E-1,1.936061084E-1,-2.636451647E-2
4.281077362E0,8.212946653E-1,2.766942680E-1,1.837527007E-2
4.291078925E0,6.508573890E-1,2.404763550E-1,5.139749497E-2
4.301084498E0,3.940030634E-1,1.115831584E-1,8.441971987E-2
4.311094394E0,1.617822647E-1,-8.868064731E-2,1.376813650E-1
4.321108769E0,-2.143781446E-2,-2.910749316E-1,1.888125539E-1
4.331127519E0,-1.407439113E-1,-4.913387299E-1,2.143781483E-1
4.341150435E0,-1.865489334E-1,-6.106448174E-1,2.218347788E-1
4.351177154E0,-1.279611140E-1,-6.266233325E-1,2.133129090E-1
4.361207206E0,1.797580719E-2,-5.722964406E-1,1.856168509E-1
4.371239914E0,1.905435622E-1,-4.710993171E-1,1.419423074E-1
4.381274550E0,3.322195411E-1,-4.572512805E-1,6.737598777E-2
4.391310383E0,3.609808385E-1,-5.296871066E-1,-5.086487532E-2
4.401346581E0,1.830869317E-1,-6.191666722E-1,-1.723014414E-1
4.411374029E0,-2.632457018E-1,-6.873416305E-1,-2.713681161E-1
4.421391581E0,-8.906679749E-1,-7.150376439E-1,-3.491301239E-1
4.431409081E0,-1.509568334E0,-6.990591884E-1,-4.354139864E-1
4.441426581E0,-1.905835032E0,-4.987953603E-1,-5.632419586E-1
4.451444081E0,-1.899443626E0,-3.581846058E-1,-3.576519787E-1
4.461461581E0,-1.619287372E0,-1.696383655E-1,-2.191716880E-1
4.471479081E0,-1.270956159E0,-5.139749497E-2,-9.986559302E-2
4.481455383E0,-1.025952578E0,-1.909430176E-1,2.689713426E-2
4.491434967E0,-9.907998443E-1,-2.537917793E-1,3.648423031E-2
4.501419185E0,-1.163367629E0,-2.782921195E-1,-7.110430300E-2
4.511409237E0,-1.501046538E0,-1.962691844E-1,-2.191716880E-1
4.521406008E0,-1.978270888E0,-9.933298081E-2,-3.469996452E-1
4.531410019E0,-2.500235081E0,-4.926702753E-2,-4.513925016E-1
4.541421529E0,-2.944437265E0,-2.157096937E-2,-5.259587765E-1
4.551440435E0,-3.130852938E0,-1.973344237E-1,-4.876104295E-1
4.561466425E0,-2.940176249E0,-3.507279754E-1,-3.736304939E-1
4.571498873E0,-2.416081667E0,-3.773587942E-1,-2.777595222E-1
4.581535279E0,-1.709832191E0,-3.006620109E-1,-1.861494780E-1
4.591576373E0,-9.833432436E-1,-2.964010835E-1,-1.179745570E-1
4.601621008E0,-4.922707975E-1,-2.697702646E-1,-6.045197323E-2
4.611667987E0,-3.484643400E-1,-3.166405261E-1,-1.251648832E-2
4.621716060E0,-5.157059431E-1,-4.231638312E-1,4.287562892E-2
4.631759029E0,-8.704285622E-1,-4.838820994E-1,1.121157780E-1
4.641777571E0,-1.256042838E0,-5.158390999E-1,1.664426625E-1
4.651794289E0,-1.573482275E0,-5.200999975E-1,1.994648874E-1
4.661811008E0,-1.694918871E0,-5.126433969E-1,2.452699095E-1
4.671827831E0,-1.570286632E0,-2.346175760E-1,2.889444530E-1
4.681819862E0,-1.152715325E0,-1.198387146E-2,3.123795986E-1
4.691813977E0,-4.741618633E-1,1.957365721E-1,2.772268951E-1
4.701811060E0,2.544575334E-1,3.448691964E-1,2.239652425E-1
4.711811737E0,7.904028893E-1,3.768261969E-1,1.685731262E-1
4.721816581E0,1.043928385E0,1.563229412E-1,1.206376404E-1
4.731825956E0,1.067363501E0,-1.920082569E-1,8.335448056E-2
4.741839967E0,9.086437821E-1,-2.995967865E-1,3.541899845E-2
4.751858560E0,6.774882078E-1,-2.942706347E-1,5.592473317E-3
4.761881581E0,4.387428463E-1,-2.591179311E-1,-2.423405088E-2
4.771908560E0,1.873478591E-1,-2.058562785E-1,-7.430000603E-2
4.781937883E0,-7.043853402E-2,-8.441971987E-2,-1.275616586E-1
4.791970071E0,-3.218335211E-1,9.027849883E-2,-1.350182891E-1
4.802004394E0,-5.061188340E-1,2.830856740E-1,-1.158440933E-1
4.812040123E0,-5.881417990E-1,5.057193637E-1,-5.938674137E-2
4.822076477E0,-5.540543199E-1,7.295514941E-1,3.435376659E-2
4.832109289E0,-3.942693770E-1,9.489894509E-1,1.067896113E-1
4.842127935E0,-1.588528752E-1,1.098122120E0,1.248985752E-1
4.852144289E0,6.165036187E-2,1.152449012E0,7.802832127E-2
4.862160696E0,1.788259894E-1,1.152449012E0,-1.864157850E-3
4.872177154E0,2.097177505E-1,1.149253249E0,1.837527007E-2
4.882193717E0,1.745650619E-1,9.990554452E-1,1.837527007E-2
4.892210487E0,9.360735118E-2,8.744231462E-1,-1.251648832E-2
4.902227414E0,3.928046674E-2,7.572475076E-1,-2.529928461E-2
4.912244550E0,1.584534161E-2,6.101121902E-1,1.331541222E-3
4.922261946E0,3.608476743E-2,4.311530590E-1,7.057169080E-2
4.932279550E0,1.138467789E-1,2.031932026E-1,1.579207927E-1
4.942297310E0,2.587184608E-1,1.358172111E-2,2.591179311E-1
4.952315227E0,4.557865858E-1,-1.280942708E-1,3.784240186E-1
4.962333300E0,6.870753169E-1,-2.697702646E-1,5.105129480E-1
4.972351477E0,9.235570431E-1,-4.178376496E-1,6.426018476E-1
4.982369758E0,1.148321152E0,-4.306204617E-1,6.639064550E-1
4.992388092E0,1.370954871E0,-4.508598745E-1,6.319494843E-1
5.002406425E0,1.526478887E0,-2.474003732E-1,5.722964406E-1
5.012424758E0,1.597849488E0,-1.419423074E-1,4.476641715E-1
5.022442102E0,1.627676010E0,-3.754946589E-2,3.251623809E-1
5.032459446E0,1.601045251E0,5.512581021E-2,2.442046702E-1
5.042476842E0,1.512630939E0,9.773512930E-2,2.346175760E-1
