"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.992448702E0,1.761611700E-1,-1.030663586E1,-1.896774292E0
4.002458910E0,6.037730575E-1,-1.042516136E1,1.002817154E-1
4.012473233E0,9.933114648E-1,-1.074297810E1,5.876903534E-1
4.022491514E0,5.391598344E-1,-9.773460388E0,5.978665352E-1
4.032513545E0,4.092970490E-2,-9.932015419E0,-7.907552719E-1
4.042538962E0,2.804123163E-1,-1.057592106E1,-2.759513378E0
4.052567347E0,-1.199117005E-1,-1.104139328E1,-4.641305923E0
4.062598077E0,-2.719288468E-1,-1.113202572E1,-7.499446392E0
4.072630472E0,1.542026997E-1,-1.209008694E1,-1.100261497E1
4.082663858E0,1.040199161E0,-1.300964642E1,-1.280220985E1
4.092697504E0,1.544320345E0,-1.281988525E1,-1.336770058E1
4.102722556E0,1.180457115E0,-1.072190380E1,-1.175169373E1
4.112739587E0,-5.477201939E-1,-9.046430588E0,-8.624957085E0
4.122754900E0,-1.569012403E0,-8.117493629E0,-6.075201988E0
4.132770264E0,-1.513600945E0,-7.762238026E0,-3.835117340E0
4.142785733E0,-1.006110787E0,-7.813972950E0,-2.019955158E0
4.152801410E0,-2.436898053E-1,-8.091268539E0,-1.014730930E0
4.162817243E0,2.960761786E-1,-8.356708527E0,-4.317040443E-1
4.172833337E0,7.194673419E-1,-8.457653046E0,-4.586987495E-1
4.182849639E0,8.201838732E-1,-8.594105721E0,-9.686260223E-1
4.192866150E0,5.838777423E-1,-8.534416199E0,-1.335189819E0
4.202844327E0,1.648619771E-1,-8.276723862E0,-1.894881725E0
4.212824743E0,-1.043200493E-2,-7.903296471E0,-2.005935907E0
4.222808025E0,-2.564321458E-1,-7.694516659E0,-2.376945972E0
4.232797191E0,-3.156966567E-1,-7.526847839E0,-3.090085506E0
4.242793129E0,-4.350517988E-1,-7.204731941E0,-3.375049591E0
4.252796410E0,-6.837024093E-1,-6.682824612E0,-3.172355175E0
4.262807243E0,-3.911305964E-1,-6.022830486E0,-2.529348373E0
4.272825577E0,-1.262207627E-1,-5.260081291E0,-2.248347998E0
4.282851045E0,3.016242981E-1,-4.542764664E0,-2.716174841E0
4.292883025E0,6.027152538E-1,-3.625992775E0,-3.859396458E0
4.302920629E0,2.200565040E-1,-2.769730568E0,-5.923239708E0
4.312962816E0,1.165077388E-1,-1.785861492E0,-7.452538967E0
4.323006566E0,3.310228586E-1,-1.139427662E0,-7.528237820E0
4.333052556E0,-1.130310148E-1,-1.669788361E-2,-5.681020737E0
4.343099483E0,-5.482448936E-1,1.545620918E0,-6.698069572E-1
4.353141150E0,-2.030035973E0,2.673498154E0,4.617841721E0
4.363156514E0,-3.601930618E0,4.053173065E0,6.303834438E0
4.373171931E0,-3.846224308E0,5.948426247E0,2.614360332E0
4.383187452E0,-2.129478216E0,6.511575699E0,-1.046698570E0
4.393203129E0,7.825088501E-1,7.056910992E0,-1.838531971E0
4.403218962E0,3.947305441E0,7.883225441E0,5.082535744E-1
4.413213441E0,6.726060867E0,8.705594063E0,5.646798134E0
4.423208077E0,5.877962112E0,1.224297142E1,1.567242241E1
4.433204431E0,2.484331846E0,1.661332130E1,2.443450165E1
4.443204379E0,-8.882281184E-1,2.010036087E1,2.661779022E1
4.453207347E0,-1.923405647E0,2.030512619E1,2.183759117E1
4.463214900E0,-8.583264351E-1,1.867466927E1,1.437826157E1
4.473227139E0,7.952827215E-2,1.738214493E1,9.276752472E0
4.483244066E0,-9.713675380E-1,1.731283569E1,7.398087502E0
4.493265525E0,-1.839490891E0,1.735866737E1,1.005888462E1
4.503291150E0,-2.684064388E0,1.707427406E1,1.485431480E1
4.513320368E0,-3.991028547E0,1.680933571E1,1.813959122E1
4.523351462E0,-4.613104343E0,1.620957565E1,1.868935013E1
4.533383077E0,-4.114676952E0,1.527434921E1,1.648305893E1
4.543416410E0,-3.275955200E0,1.347800732E1,1.262873173E1
4.553450785E0,-1.799114466E0,1.167531776E1,9.269468307E0
4.563485368E0,2.255446017E-1,9.909016609E0,6.540464878E0
4.573507868E0,1.745080113E0,8.344003677E0,4.010360241E0
4.583524587E0,4.277374744E0,7.318714142E0,1.896058083E0
4.593541306E0,4.324366093E0,6.862484932E0,4.665555954E-1
4.603558025E0,3.646480083E0,7.510416031E0,6.901769638E-1
4.613574743E0,1.731200814E0,7.757057190E0,2.110574722E0
4.623591462E0,5.486121178E-1,7.592653275E0,3.944604158E0
4.633563858E0,-1.147134304E0,6.379462242E0,5.768027306E0
4.643539847E0,-2.201538563E0,4.858572960E0,6.761501312E0
4.653520837E0,-2.684645176E0,2.673919678E0,5.622307777E0
4.663508129E0,-2.901813269E0,3.778553009E-1,3.048357725E0
4.673502608E0,-2.608760834E0,-1.472211838E0,-3.488442898E-1
4.683504847E0,-1.407618046E0,-3.387002468E0,-2.547478437E0
4.693515160E0,-8.321907520E-1,-5.407862186E0,-3.934972286E0
4.703531670E0,-3.462910652E-2,-6.651536465E0,-4.850465775E0
4.713554847E0,9.642239809E-1,-7.757010460E0,-5.238223076E0
4.723585212E0,1.071137309E0,-9.051443100E0,-5.449935436E0
4.733620160E0,7.523634434E-1,-1.009175873E1,-5.198664188E0
4.743660577E0,5.020217299E-1,-1.123861980E1,-4.565023422E0
4.753705316E0,4.246674776E-1,-1.224969292E1,-3.689408302E0
4.763753077E0,2.413422763E-1,-1.292154121E1,-2.653715611E0
4.773802504E0,-3.477736712E-1,-1.321439266E1,-2.062491655E0
4.783852191E0,-8.261175752E-1,-1.315952492E1,-1.586606979E0
4.793876097E0,-6.427956223E-1,-1.284459019E1,-1.552341938E0
4.803893025E0,-9.130046517E-2,-1.303458881E1,-2.012815952E0
4.813909535E0,3.242806792E-1,-1.315379047E1,-2.555795193E0
4.823926045E0,8.267734647E-1,-1.336465263E1,-2.794987440E0
4.833916045E0,6.926674247E-1,-1.351447582E1,-3.508036137E0
4.843908181E0,2.506488860E-1,-1.331668758E1,-4.631728172E0
4.853903337E0,-7.065507770E-2,-1.285271072E1,-5.504205704E0
4.863902243E0,-3.171446621E-1,-1.234686470E1,-6.040380001E0
4.873905472E0,-5.865495801E-1,-1.198835182E1,-6.725053787E0
4.883913441E0,-7.977668643E-1,-1.121998501E1,-7.078427792E0
4.893926254E0,-5.993164778E-1,-1.084420300E1,-7.026687622E0
4.903943962E0,-1.867213845E-1,-1.061482048E1,-6.546566963E0
4.913966254E0,3.661324382E-1,-1.034357929E1,-5.355103016E0
4.923992712E0,6.297869682E-1,-9.843282700E0,-3.719542503E0
4.934021722E0,6.736464500E-1,-9.124618530E0,-1.641677856E0
4.944053806E0,7.486502528E-1,-8.459215164E0,6.853263378E-1
4.954087087E0,5.958665609E-1,-7.996154308E0,2.575309038E0
4.964121931E0,4.747079015E-1,-7.693975925E0,3.957983255E0
4.974157608E0,3.494674563E-1,-7.596233845E0,4.278541565E0
4.984193337E0,2.327830344E-1,-7.633724213E0,3.677633286E0
4.994211097E0,1.546022892E-1,-7.561329365E0,2.481414557E0
5.004227556E0,2.644146681E-1,-7.494629860E0,1.027092218E0
5.014244014E0,5.122670531E-1,-7.634075642E0,-6.179568768E-1
5.024260472E0,6.180604100E-1,-7.898187637E0,-1.839944005E0
5.034276931E0,4.825312793E-1,-8.106929779E0,-2.199385166E0
5.044293441E0,2.569304705E-1,-7.723994255E0,-2.343049526E0
5.054284222E0,1.483404189E-1,-7.816792965E0,-2.448353052E0
5.064277087E0,3.226320744E-1,-7.734967232E0,-2.206917286E0
5.074271827E0,5.707789063E-1,-7.523069382E0,-1.749797821E0
5.084270316E0,6.812837720E-1,-7.269332409E0,-1.449194431E0
5.094273181E0,7.971767187E-1,-6.731991768E0,-1.523375988E0
5.104280837E0,8.896532655E-1,-5.860398293E0,-1.957681298E0
5.114293389E0,1.028814673E0,-4.712157249E0,-3.474454641E0
5.124310837E0,1.043984056E0,-3.131837845E0,-5.646060944E0
5.134332920E0,9.120939970E-1,-1.603268147E0,-8.233661652E0
5.144357452E0,4.411581159E-2,2.125196457E-1,-1.044206333E1
5.154384743E0,-7.798229456E-1,1.570138931E0,-1.120824051E1
5.164415368E0,-9.947755933E-2,3.152398109E0,-6.900385380E0
5.174448650E0,6.389262676E-1,5.252989769E0,1.864147186E-1
5.184481983E0,-4.707043171E-1,7.792665482E0,6.037397385E0
5.194501202E0,-1.814295411E0,9.590747833E0,8.838848114E0
5.204517920E0,-1.291884422E0,9.778471947E0,9.007978439E0
5.214535316E0,1.998893321E-1,9.734405518E0,7.110304356E0
5.224554431E0,7.374894023E-1,1.063390255E1,5.142655373E0
5.234575056E0,-2.897214293E-1,1.215032673E1,4.952802658E0
5.244584900E0,-1.692431211E0,1.315987206E1,5.299765110E0
5.254595681E0,-2.709346771E0,1.368388844E1,6.419021606E0
5.264608754E0,-2.687032223E0,1.385560322E1,7.915512562E0
5.274623025E0,-2.254124165E0,1.406091022E1,8.855487823E0
5.284639691E0,-2.350933075E0,1.409619331E1,9.349040031E0
5.294657556E0,-2.772122622E0,1.385394287E1,9.479895592E0
5.304677556E0,-3.414805889E0,1.344250870E1,8.260976791E0
5.314698389E0,-3.550448418E0,1.383036232E1,7.262472630E0
5.324720993E0,-3.214976311E0,1.362834072E1,7.029180527E0
5.334743962E0,-2.851115704E0,1.386237431E1,8.515193939E0
5.344752295E0,-2.424094200E0,1.406577969E1,1.085077953E1
5.354761670E0,-1.430925012E0,1.370542908E1,1.251752281E1
5.364773389E0,-1.767059565E-1,1.288940144E1,1.275893211E1
5.374786462E0,1.232966542E0,1.180507946E1,1.226548386E1
5.384802087E0,1.700419545E0,1.033506584E1,1.060562897E1
5.394819118E0,1.376421571E0,8.991037369E0,8.036025047E0
5.404838545E0,8.406509161E-1,7.915560722E0,5.258973598E0
5.414859118E0,3.591161668E-1,7.147570610E0,2.724762917E0
5.424881775E0,6.078784466E-1,6.298323631E0,8.135271072E-1
5.434905056E0,-1.364702284E-1,5.934555054E0,-4.309453964E-1
5.444928650E0,-3.939617872E-1,5.346127510E0,-1.396324635E0
5.454936462E0,-8.020686507E-1,4.394856453E0,-2.396138191E0
5.464946358E0,-9.629726410E-1,3.038819313E0,-3.017606497E0
5.474957504E0,-6.232649088E-1,1.387879372E0,-3.175109386E0
5.484971202E0,-3.133111298E-1,-2.536621094E-1,-3.781916857E0
5.494986306E0,-5.805072784E-1,-1.632196426E0,-4.370296001E0
5.505003910E0,-1.162711859E0,-2.546148300E0,-4.764430523E0
5.515022816E0,-1.453912258E0,-3.076500893E0,-4.950810909E0
5.525043962E0,-1.661686897E0,-3.672410965E0,-4.631970406E0
5.535065993E0,-1.848696232E0,-4.507070065E0,-3.464699507E0
5.545088650E0,-2.021591663E0,-5.363849163E0,-1.734652400E0
5.555103910E0,-1.826355457E0,-6.477739334E0,2.632441521E-1
5.565120993E0,-1.007205367E0,-7.882680416E0,1.780841827E0
5.575138702E0,-7.069244981E-2,-9.139410019E0,2.553765535E0
5.585158077E0,7.608894706E-1,-1.016638374E1,2.556550503E0
5.595177868E0,1.472630501E0,-1.102202225E1,1.377709389E0
5.605199014E0,1.735480070E0,-1.162702465E1,-5.987405777E-1
5.615220212E0,1.453117728E0,-1.168889236E1,-2.993293285E0
5.625242347E0,1.104768634E0,-1.172827339E1,-5.538844585E0
5.635255525E0,6.850647926E-1,-1.210191631E1,-8.202432632E0
5.645269952E0,4.648905396E-1,-1.229621887E1,-1.019107246E1
5.655271358E0,4.938455820E-1,-1.212201977E1,-1.122395515E1
5.665273337E0,5.050227046E-1,-1.188999557E1,-1.108917618E1
5.675276462E0,3.993171453E-1,-1.151976776E1,-9.580255508E0
5.685281358E0,2.310796082E-1,-1.155410957E1,-6.871815681E0
5.695289014E0,-6.290691346E-2,-1.101140785E1,-3.765223026E0
5.705298962E0,-3.024087548E-1,-1.056274891E1,-8.402326107E-1
5.715312087E0,-2.578530312E-1,-1.028555298E1,1.404836655E0
5.725329483E0,1.058388203E-1,-1.015092659E1,2.504545450E0
5.735349900E0,4.431348145E-1,-1.018460655E1,2.251766443E0
5.745374118E0,7.141428590E-1,-1.018897629E1,1.088680267E0
5.755399952E0,9.211754203E-1,-1.006019497E1,-4.593396187E-1
5.765428702E0,9.503618479E-1,-9.957172394E0,-2.036303043E0
5.775458702E0,8.744615316E-1,-9.934326172E0,-3.107033253E0
5.785490472E0,7.126885056E-1,-9.869979858E0,-3.761063576E0
5.795522243E0,6.525565386E-1,-9.805970192E0,-4.037481785E0
5.805554535E0,6.463212371E-1,-9.852176666E0,-3.774814844E0
5.815556670E0,5.106126666E-1,-9.889535904E0,-3.158059835E0
5.825560420E0,9.058821015E-3,-9.775688171E0,-2.136443853E0
5.835565160E0,-5.129120350E-1,-9.388882637E0,-6.031746864E-1
5.845572452E0,-5.954088569E-1,-8.886581421E0,6.787245274E-1
5.855581462E0,-4.214543402E-1,-8.363245964E0,9.267866611E-1
5.865593545E0,-1.009812430E-1,-7.466326714E0,-1.115937233E-1
5.875607660E0,3.412558734E-1,-6.161550522E0,-2.371728182E0
5.885624900E0,1.031484962E0,-4.886188984E0,-4.867026329E0
5.895644066E0,1.525770307E0,-3.781998158E0,-7.674736023E0
5.905666045E0,1.572574019E0,-2.656922340E0,-9.900444984E0
5.915689431E0,1.663106441E0,-1.468379498E0,-9.552639008E0
5.925715004E0,1.385820150E0,-7.232456207E-1,-6.993013382E0
5.935741254E0,4.703141451E-1,9.107494354E-1,-1.140632629E0
5.945768910E0,-1.321052313E0,3.022761345E0,5.388103485E0
5.955791097E0,-2.894527912E0,5.057587624E0,9.556299210E0
5.965814118E0,-2.857836962E0,5.988477707E0,8.907802582E0
5.975824900E0,-6.360153556E-1,6.007186890E0,5.321299553E0
5.985836983E0,1.391717076E0,7.591108322E0,2.133983612E0
5.995849431E0,2.302859068E0,9.542424202E0,2.087626934E0
6.005863441E0,1.815833092E0,1.054738998E1,3.534217358E0
6.015877972E0,1.549453735E0,1.189945889E1,6.383048534E0
6.025894222E0,3.394461870E-1,1.358149910E1,9.547626495E0
6.035911045E0,-1.445284963E0,1.479713440E1,1.307774544E1
6.045929483E0,-2.367484808E0,1.508561897E1,1.521736717E1
6.055948337E0,-2.862892866E0,1.518538094E1,1.546660614E1
6.065968597E0,-3.347215176E0,1.545325470E1,1.377504921E1
6.075988962E0,-3.296580315E0,1.564908123E1,1.060449982E1
6.086010368E0,-2.762477160E0,1.533911228E1,8.933998108E0
6.096025889E0,-2.701226711E0,1.469679165E1,8.299276352E0
6.106042556E0,-2.614201307E0,1.432961178E1,1.009442711E1
6.116059222E0,-2.251769304E0,1.335233402E1,1.327897549E1
6.126076983E0,-1.262009978E0,1.194325924E1,1.583142853E1
6.136092868E0,3.969906271E-1,1.046203804E1,1.702402687E1
6.146109847E0,1.725217104E0,8.608890533E0,1.622821236E1
6.156108702E0,1.909328938E0,7.203384399E0,1.332879257E1
6.166108233E0,1.329581976E0,6.576416969E0,9.121638298E0
6.176109118E0,7.237481475E-1,6.221948624E0,5.293197155E0
6.186112035E0,2.031635344E-1,6.070739746E0,2.339237690E0
6.196118077E0,-7.810315490E-2,6.017765045E0,9.210944176E-1
6.206126827E0,-4.588198662E-2,5.799146652E0,1.097482204E0
6.216139170E0,1.683220416E-1,5.536996841E0,2.430392265E0
6.226156254E0,1.564198136E-1,5.045431137E0,3.848802090E0
6.236176775E0,3.773790002E-1,4.403297424E0,5.019053936E0
6.246201566E0,1.061704159E0,3.600966454E0,5.293735027E0
6.256229014E0,1.395412326E0,2.651090622E0,4.432378292E0
6.266257920E0,1.145667911E0,1.761077881E0,3.276756287E0
6.276288441E0,8.367019296E-1,1.115532875E0,1.448435783E0
6.286321045E0,7.960038781E-1,4.408330917E-1,-5.825181007E-1
6.296343181E0,6.299099326E-1,-2.730293274E-1,-2.516057730E0
6.306366931E0,1.602428108E-1,-9.653749466E-1,-4.104250908E0
6.316390785E0,-5.079725981E-1,-1.524501801E0,-4.977393150E0
6.326415577E0,-1.153887272E0,-2.218646049E0,-5.181529999E0
6.336427868E0,-1.320778251E0,-3.154595852E0,-4.790673256E0
6.346441410E0,-1.318620443E0,-4.018621445E0,-4.364340782E0
6.356455160E0,-9.752455950E-1,-5.018312454E0,-4.274614811E0
6.366469275E0,-6.489391923E-1,-6.048550606E0,-4.375540733E0
6.376477191E0,-3.117929995E-1,-6.955860138E0,-3.950224161E0
6.386487243E0,1.207057983E-1,-8.316571236E0,-3.398759842E0
6.396498493E0,4.823428392E-1,-9.211281776E0,-2.447896719E0
6.406512191E0,5.814234614E-1,-9.751055717E0,-1.622405052E0
6.416527295E0,6.373710632E-1,-1.003215599E1,-1.097956419E0
6.426544900E0,7.783857584E-1,-1.021533871E1,-1.188776255E0
6.436563806E0,8.709820509E-1,-1.053075314E1,-1.915816307E0
6.446584952E0,8.338904381E-1,-1.089530182E1,-2.854781866E0
6.456606254E0,8.788611889E-1,-1.109557056E1,-3.891444683E0
6.466628233E0,9.351974130E-1,-1.121345901E1,-5.174069881E0
6.476644691E0,1.074032903E0,-1.138684559E1,-6.415198326E0
6.486662920E0,7.747819424E-1,-1.125633240E1,-7.420708656E0
6.496681722E0,4.858711362E-1,-1.071785164E1,-7.622994423E0
6.506702087E0,4.072722793E-2,-9.893180847E0,-7.605663300E0
6.516722712E0,-8.149175644E-1,-9.258992195E0,-6.755464077E0
6.526744483E0,-8.792537451E-1,-9.002582550E0,-5.332361221E0
6.536762920E0,-7.942887545E-1,-9.017707825E0,-3.273751259E0
6.546782347E0,-4.554167688E-1,-8.990472794E0,-1.337910414E0
6.556796410E0,-1.594599783E-1,-8.967988968E0,1.020445108E0
6.566811618E0,-4.305309057E-2,-8.959191322E0,2.473770857E0
6.576812243E0,1.325881779E-1,-9.070109367E0,2.501145124E0
6.586815264E0,4.045738280E-1,-9.419883728E0,1.248535872E0
6.596820056E0,6.653370857E-1,-9.743186951E0,-3.598563671E-1
6.606828129E0,7.765145302E-1,-9.850029945E0,-2.056525707E0
6.616838597E0,6.542203426E-1,-9.739993095E0,-3.492564917E0
6.626852764E0,4.727030396E-1,-9.630795479E0,-4.499361038E0
6.636869431E0,4.451037943E-1,-9.410722733E0,-5.332298279E0
6.646889587E0,5.220898390E-1,-9.021206856E0,-5.681614876E0
6.656911202E0,5.637809038E-1,-8.362619400E0,-5.797049999E0
6.666934014E0,4.498277307E-1,-7.590366364E0,-5.535915852E0
6.676957712E0,4.831942916E-1,-6.792722702E0,-5.170637131E0
6.686983806E0,6.047017574E-1,-5.780335903E0,-4.184730530E0
6.697010733E0,6.874667406E-1,-4.490250111E0,-3.607276440E0
6.707030004E0,7.108515501E-1,-3.049598217E0,-4.109343529E0
6.717046775E0,5.817284584E-1,-1.988429070E0,-4.590978146E0
6.727065316E0,6.380682588E-1,-1.626027584E0,-5.601104736E0
6.737084379E0,6.494439840E-1,-1.277585983E0,-6.644736290E0
6.747105004E0,4.277846515E-1,-1.780347824E-1,-7.291328430E0
6.757113806E0,7.893207073E-1,1.696261406E0,-5.418508530E0
6.767124691E0,4.821249545E-1,4.204376221E0,-2.805390120E0
6.777136045E0,-4.782857895E-1,6.022894859E0,6.754295826E-1
6.787149847E0,-6.120392084E-1,6.519043922E0,3.106056452E0
6.797165004E0,6.101825237E-1,6.668415070E0,5.383372784E0
6.807182608E0,1.448334217E0,7.858833313E0,6.642476082E0
6.817201462E0,9.138842821E-1,9.479397774E0,7.380074024E0
6.827222504E0,2.477899939E-1,1.055934811E1,7.860646248E0
6.837244379E0,-3.793601692E-1,1.106269169E1,8.433712006E0
6.847264587E0,-1.375326276E0,1.193115807E1,9.574441910E0
6.857281358E0,-1.800989628E0,1.329567719E1,1.227252007E1
6.867299952E0,-1.891464233E0,1.409821415E1,1.509868622E1
6.877319066E0,-1.850600004E0,1.428901386E1,1.620242500E1
6.887331618E0,-1.824979305E0,1.458421612E1,1.574007034E1
6.897344327E0,-2.422102690E0,1.501345539E1,1.489577293E1
6.907357347E0,-2.792142630E0,1.517014790E1,1.443922615E1
6.917370785E0,-2.553131342E0,1.473781967E1,1.388477516E1
6.927386566E0,-2.252787828E0,1.418163490E1,1.336717701E1
6.937403545E0,-2.102905035E0,1.345595932E1,1.283147621E1
6.947422764E0,-1.807787299E0,1.229542637E1,1.217018318E1
6.957442243E0,-8.541861773E-1,1.077315235E1,1.146988106E1
6.967461879E0,8.079063892E-2,9.212213516E0,1.013652134E1
6.977481514E0,8.789089918E-1,7.763803482E0,8.613403320E0
6.987501150E0,1.555058479E0,6.457869530E0,7.439821243E0
6.997521254E0,1.947566271E0,5.385127068E0,6.448005676E0
7.007542816E0,1.506256819E0,4.669706345E0,4.758135319E0
7.017564483E0,3.927509785E-1,3.936457634E0,2.281173706E0
7.027566254E0,4.407146573E-1,3.451021194E0,5.063996315E-1
7.037568597E0,-3.010392189E-2,2.418814659E0,-1.246068954E0
7.047572087E0,-4.408319890E-1,1.431634903E0,-2.777373075E0
7.057577191E0,-8.070358038E-1,3.805580139E-1,-3.643095970E0
7.067586097E0,-9.908204079E-1,-5.688428879E-1,-3.852581024E0
7.077597868E0,-1.077080250E0,-1.328501701E0,-4.044216633E0
7.087611879E0,-1.173691154E0,-2.115336418E0,-4.210920811E0
7.097628181E0,-1.346879005E0,-2.987666607E0,-3.954201460E0
7.107646670E0,-1.426622748E0,-3.962291718E0,-3.594799995E0
7.117667191E0,-1.537936211E0,-5.012004852E0,-3.320566177E0
7.127691306E0,-1.659138083E0,-6.151700020E0,-2.565950155E0
7.137717504E0,-1.543631077E0,-7.287300110E0,-1.438627005E0
7.147746410E0,-1.210205317E0,-8.238524437E0,-8.053112030E-2
7.157775629E0,-7.116860151E-1,-9.052463531E0,1.099112988E0
7.167800837E0,-5.535119772E-2,-9.726896286E0,1.360073090E0
7.177817608E0,7.027538419E-1,-1.020228004E1,8.114714622E-1
7.187834379E0,1.318352342E0,-1.050032234E1,-5.945060253E-1
7.197851150E0,1.611494899E0,-1.070698166E1,-2.480058670E0
7.207867868E0,1.369346976E0,-1.147902679E1,-4.990208626E0
7.217884587E0,1.378465772E0,-1.186409187E1,-6.885701180E0
7.227901306E0,1.304241300E0,-1.197450733E1,-8.590167999E0
7.237918025E0,1.125647306E0,-1.172415733E1,-9.950718880E0
7.247944014E0,9.692762792E-2,-1.097123623E1,-1.079026031E1
7.257954639E0,-4.879108667E-1,-1.002667427E1,-1.024039841E1
7.267967139E0,-3.328987062E-1,-9.384749413E0,-8.715058327E0
7.277979952E0,-9.608808160E-2,-9.397669792E0,-6.338136673E0
7.287993129E0,2.418272048E-1,-9.649568558E0,-3.296183586E0
7.298006775E0,6.205958128E-1,-9.919076920E0,-3.431069851E-1
7.308020993E0,8.127847910E-1,-9.976635933E0,1.099546432E0
7.318035889E0,1.008742332E0,-1.015829086E1,1.613393307E0
7.328053337E0,1.043153167E0,-1.023049927E1,1.035914660E0
7.338071358E0,1.187616467E0,-1.015416908E1,-1.133334398E0
7.348091722E0,7.848684192E-1,-9.833784103E0,-1.580171466E0
7.358112347E0,1.904082149E-1,-9.536861420E0,-1.997138977E0
7.368133077E0,-3.126040101E-2,-9.319865227E0,-3.068089247E0
7.378152816E0,2.666466236E-1,-9.014428139E0,-4.491882801E0
7.388169587E0,4.900752902E-1,-8.636400223E0,-5.570995331E0
7.398186358E0,4.015276432E-1,-8.184792519E0,-5.789823055E0
7.408204900E0,5.296227932E-1,-7.675120354E0,-5.210548878E0
7.418219847E0,9.634172916E-1,-6.980897427E0,-4.473400593E0
7.428234847E0,1.397734284E0,-5.957384109E0,-4.124068260E0
7.438249952E0,1.668977976E0,-4.707884789E0,-4.541854858E0
7.448265368E0,1.487916827E0,-3.486965179E0,-5.392589569E0
7.458280993E0,1.702877998E0,-2.398020744E0,-6.732474327E0
7.468298650E0,1.592104077E0,-1.306323528E0,-8.093713760E0
7.478316462E0,1.125098467E0,-5.854120255E-1,-9.440866470E0
7.488334379E0,1.214900613E0,3.779211044E-1,-9.010264397E0
7.498352347E0,7.962096930E-1,2.283975601E0,-7.157068729E0
7.508370316E0,-6.040293574E-1,4.407369614E0,-4.722239971E0
7.518387452E0,-2.008058786E0,5.806212425E0,-1.194225550E0
7.528406358E0,-2.316887379E0,6.162876129E0,5.406143665E-1
7.538420993E0,-2.376006842E0,6.992867470E0,1.315019131E0
7.548437504E0,-1.679524660E0,9.054652214E0,2.602621078E0
7.558454014E0,-1.755064011E0,1.097584152E1,4.827917099E0
7.568470525E0,-1.974334240E0,1.171509933E1,6.801471233E0
7.578487035E0,-1.463653803E0,1.175827408E1,9.929170609E0
7.588504275E0,-5.998277068E-1,1.197662735E1,1.351464558E1
7.598522868E0,-3.799533546E-1,1.267930794E1,1.745721054E1
7.608543077E0,7.202616334E-2,1.284197044E1,2.061983109E1
7.618555108E0,5.249148607E-2,1.359314156E1,2.200132942E1
7.628567295E0,-2.154376805E-1,1.432416821E1,2.055681038E1
7.638579847E0,-8.953228593E-2,1.502814102E1,1.851375198E1
7.648592920E0,3.154049814E-1,1.510638618E1,1.702479172E1
7.658606618E0,6.480644941E-1,1.433776093E1,1.654603767E1
7.668621045E0,8.705151081E-1,1.303961754E1,1.634633064E1
7.678636254E0,6.460042596E-1,1.138170433E1,1.497784996E1
7.688652295E0,2.793319821E-1,1.007165623E1,1.288893509E1
7.698669170E0,-3.992581367E-2,8.555391312E0,1.117513466E1
7.708686827E0,-4.427723885E-1,7.220767021E0,9.342761993E0
7.718705212E0,-9.540358782E-1,6.292433739E0,7.251794815E0
7.728725993E0,-1.012499571E0,5.528883934E0,5.615551472E0
7.738747139E0,-6.109939218E-1,4.178115845E0,3.630077362E0
7.748770264E0,1.901326478E-1,3.268712997E0,1.901045799E0
7.758789795E0,7.850410938E-1,2.726446152E0,8.675336838E-2
7.768806566E0,9.267943501E-1,2.141055107E0,-1.516141415E0
7.778823337E0,7.680227160E-1,1.532826424E0,-2.841071129E0
7.788841879E0,5.503383875E-1,1.101888657E0,-3.794650793E0
7.798856879E0,2.551284134E-1,5.311527252E-1,-4.583416939E0
7.808873754E0,-9.498918056E-2,-2.989883423E-1,-5.266939163E0
7.818890368E0,-6.694631577E-1,-1.144047737E0,-5.930030823E0
7.828906983E0,-1.075085044E0,-1.893395424E0,-6.391420841E0
7.838923597E0,-1.558427811E0,-2.761273861E0,-6.452672005E0
7.848940212E0,-1.994421482E0,-3.575943947E0,-5.809817314E0
7.858956827E0,-2.042417049E0,-4.402774811E0,-4.500196457E0
7.868975264E0,-1.713394403E0,-5.299497128E0,-2.964928865E0
7.878990993E0,-1.041653872E0,-6.184185982E0,-1.942725897E0
7.889006722E0,-2.836939692E-1,-7.121614456E0,-1.453177929E0
7.899022504E0,5.337204933E-1,-7.783841133E0,-7.246642113E-1
7.909038389E0,1.161797285E0,-9.000174522E0,-8.226711750E-1
7.919054483E0,1.742143631E0,-9.685276985E0,-9.486737251E-1
7.929072556E0,2.061224222E0,-1.048396683E1,-1.656407237E0
7.939090629E0,2.156378984E0,-1.085063648E1,-2.428877115E0
7.949108337E0,1.958988309E0,-1.108449364E1,-2.983677149E0
7.959125108E0,1.527865887E0,-1.131478691E1,-3.665080309E0
7.969141879E0,1.204582214E0,-1.136759472E1,-4.591713905E0
7.979158650E0,8.762980103E-1,-1.087649918E1,-5.524137497E0
7.989177191E0,8.339606524E-1,-1.067064571E1,-6.578438759E0
7.999192191E0,8.565521240E-1,-1.064987087E1,-7.690324783E0
8.009209014E0,1.342524767E0,-1.080168438E1,-8.218633652E0
8.019225733E0,1.552849531E0,-1.088592720E1,-8.020372391E0
8.029242452E0,1.311179876E0,-1.066841030E1,-6.926765919E0
8.039259170E0,7.244415879E-1,-9.929682732E0,-5.577099800E0
